產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-110年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
水泥工業,1101,台泥,1173585,1139,1030,1082,922,958,0.74,881,1.57,N,N,N,
水泥工業,1102,亞泥,482801,457,1056,1110,930,1003,3.63,881,1.57,N,N,N,
水泥工業,1103,嘉泥,64600,74,873,1139,805,923,-0.28,881,1.57,N,N,N,
水泥工業,1104,環泥,348067,437,796,760,724,678,3.12,881,1.57,N,Y,N,"環泥111年度EPS(3.12元)較高,主要係因營業外收入-採用權益法認列之關聯企業損益份額增加所致。"
水泥工業,1108,幸福,212260,366,580,523,521,478,1.44,881,1.57,N,N,N,
水泥工業,1109,信大,208544,325,642,664,607,624,1.17,881,1.57,N,N,N,
水泥工業,1110,東泥,61150,97,630,603,607,587,0.26,881,1.57,N,N,N,
食品工業,1201,味全,947319,1291,734,735,675,657,0.47,837,2.86,N,N,N,
食品工業,1203,味王,423753,696,609,585,579,555,2.63,837,2.86,N,N,N,
食品工業,1210,大成,1764835,2485,710,697,600,598,2.59,837,2.86,N,N,N,
食品工業,1213,大飲,37147,92,404,446,384,402,-1.34,837,2.86,Y,N,Y,因疫情影響，公司營收不如預期，非經理人之全時員工薪資平均數雖未達，但非主管同仁薪資仍依基本工資做調整。
食品工業,1215,卜蜂,1497311,2251,665,579,508,497,5.28,837,2.86,N,Y,N,"1.111年因疫情因素,員工普遍請假天數增多,薪資減少。
2.產能不足減產,導致加班費降低,影響到薪資結構。"
食品工業,1216,統一,6272450,5304,1183,1217,1012,1043,3.02,837,2.86,N,N,N,
食品工業,1217,愛之味,356405,518,688,684,590,582,0.56,837,2.86,N,N,N,
食品工業,1218,泰山,539096,514,1049,737,853,634,12.17,837,2.86,N,N,N,
食品工業,1219,福壽,385289,565,682,647,625,599,1,837,2.86,N,N,N,
食品工業,1220,台榮,105664,185,571,603,537,553,0.26,837,2.86,N,N,N,
食品工業,1225,福懋油,149349,215,695,701,621,614,1.69,837,2.86,N,N,N,
食品工業,1227,佳格,807691,944,856,827,767,758,1.34,837,2.86,N,N,N,
食品工業,1229,聯華,894104,1194,749,738,680,673,2.63,837,2.86,N,N,N,
食品工業,1231,聯華食,1360371,1982,686,634,582,534,3.89,837,2.86,N,Y,N,本公司雇用基層生產線作業人員佔比高達70%，其中外籍同仁及未全年在職人數佔37%。員工薪資平均數已較去年成長約8.2%，本公司秉持共創價值、分享利益、均霑喜悅之理念，將持續優化同仁薪酬水準。
食品工業,1232,大統益,220330,139,1585,1591,1362,1382,7.66,837,2.86,N,N,N,
食品工業,1233,天仁,436808,803,544,509,487,455,0.57,837,2.86,N,N,N,
食品工業,1234,黑松,409411,502,816,779,733,577,2.21,837,2.86,N,N,N,
食品工業,1235,興泰,6314,15,421,395,440,406,1.31,837,2.86,Y,N,N,"1.本公司已成立40多年，老員工已退休，目前員工為年資較淺之新員工。
2.公司獲利原因為業外投資收益，本業實則處於虧損狀態。
3.公司依各別員工表現予以調高薪資,並不定期加發獎金以提振員工士氣。"
食品工業,1236,宏亞,294728,590,500,487,440,457,3.91,837,2.86,N,Y,N,"2.本公司111年度EPS 3.91 較同業2.86為佳，惟薪資平均數500仟元較同業平均837為低，主係處分不動產、廠房及設備使營業外收入增加445,345仟元所致，由於此為一次性獲利，故未能大幅提升薪資平均數。"
塑膠工業,1301,台塑,8822954,6310,1398,1506,1270,1403,5.68,1219,2.56,N,N,N,
塑膠工業,1303,南亞,15007930,12124,1238,1410,1161,1369,4.05,1219,2.56,N,N,N,
塑膠工業,1304,台聚,670359,443,1513,1471,1376,1318,1.45,1219,2.56,N,N,N,公司於年度營業終了，結算如有盈餘，除繳納稅捐、彌補虧損及提列股息公積金外，視整體營運發展及同仁績效等綜合考量後，在法遵前提下並考量外部競爭及內部衡平性，發給年終獎金及進行年度調薪。
塑膠工業,1305,華夏,622964,661,942,1190,904,1165,-0.64,1219,2.56,N,N,N,本公司員工酬勞制度在公司章程中已訂定「年度如有獲利應分派員工酬勞不低於當年度獲利百分之一」，所有本公司員工均可分享公司經營成果。
塑膠工業,1307,三芳,478051,654,731,627,694,600,1.18,1219,2.56,N,N,N,
塑膠工業,1308,亞聚,321888,216,1490,1439,1407,1346,2.44,1219,2.56,N,N,N,"公司於年度營業終了，結算如有盈餘，除繳納
稅捐、彌補虧損及提列股息公積金外，視整體
營運發展及同仁績效等綜合考量後，在法遵前
提下並考量外部競爭及內部衡平性，發給年終
獎金及進行年度調薪。"
塑膠工業,1309,台達化,389567,354,1100,1366,1039,1280,1.04,1219,2.56,N,N,N,每年依公司營運狀況調整員工薪資，並依營運策略全產全銷制訂合理之績效獎金制度，以達營運目標。
塑膠工業,1310,台苯,165057,187,883,1059,793,1018,-0.71,1219,2.56,N,N,N,
塑膠工業,1312,國喬,323930,369,878,1590,774,1426,-0.56,1219,2.56,N,N,N,
塑膠工業,1313,聯成,250499,215,1165,1281,1072,891,-0.94,1219,2.56,N,N,N,
塑膠工業,1314,中石化,1181483,1240,953,989,869,899,0.06,1219,2.56,N,N,N,
塑膠工業,1315,達新,205820,341,604,599,535,520,7.41,1219,2.56,N,Y,N,"1.依學經歷、職等、貢獻度及勞基法規範核薪，並逐年依公司營運及獲利情況調整。
2.營業項目塑膠製品60.25%
3.外籍員工占全體員工14.08%
4.上述說明，成長優於同業、較同業標準低，均屬合理。"
建材營造,1316,上曜,20481,32,640,669,511,592,0.7,908,2.07,N,N,Y,本公司111年度EPS增加，惟年度薪資平均數減少，主要係本年度發放員工建案獎金減少所致(本年度梅菲案建案完工交屋，因原預估獲利因實際建築成本增加而致實際獲利較原預估減少，故本期調整減少前期已發放獎金)。
汽車工業,1319,東陽,2070604,3029,684,619,582,532,3.64,815,-2.37,N,Y,N,本公司為汽車上游零組件業為勞力密集生產型態，與通路服務的汽車銷售業及設計製造的組車廠人力結構有所差異。若與零組件產業比較平均年薪差異不大；另搭配公司調薪，近五年平均年薪自58.9萬增加至68.4萬成長16%。
塑膠工業,1321,大洋,356693,446,800,809,738,750,-0.19,1219,2.56,N,N,N,
塑膠工業,1323,永裕,415288,697,596,597,508,513,2.05,1219,2.56,N,N,N,
塑膠工業,1324,地球,119469,223,536,556,446,456,0.06,1219,2.56,N,N,Y,本公司因111年度退休及離職同仁較新進人員數為多，又因疫情關係，111年度營業額較110年度減少，　因而加班費略為減少所致，公司依章程所訂，盈餘的3%為員工紅利，均反映於員工薪資中。
塑膠工業,1325,恆大,67647,144,470,473,405,389,0.19,1219,2.56,Y,N,N,"公司依學經歷、職位、年資、工作表現、貢獻度及勞基法規範等因素核薪，111年度因稅前獲利較前一年度減少，員工酬勞僅提撥0.5%，金額為118,657元，致使非擔任主管職務之全時員工薪資平均數僅470仟元。"
塑膠工業,1326,台化,6324697,4489,1409,1528,1283,1435,1.26,1219,2.56,N,N,N,
汽車工業,1339,昭輝,154910,239,648,510,495,449,5.51,815,-2.37,N,Y,N,"公司為汽車零件製造廠，不同於整車廠移工人數較低，少子化導致缺工及傳產製造環境影響，台灣人招募不易，因此只能增額錄用移工並繳交增額就業安定基金費，
而此部分並未納入平均薪資統計，致平均薪資較整車廠為低。"
其他,1342,八貫,240003,359,669,643,538,510,7.34,893,2.87,N,Y,N,其他產業別中組成多元，本公司係製造醫療、救生、航太用機能性布料及成品組件為主，與所謂的「同業」營業屬性有相當差異。111年度非擔任主管職務員工平均薪資669千元，較上年度增加7%，經營績效與員工薪酬呈正相關。
紡織纖維,1402,遠東新,4143116,4098,1011,976,864,849,1.63,730,1.47,N,N,N,
紡織纖維,1409,新纖,1330042,1788,744,761,618,611,1.75,730,1.47,N,N,N,
紡織纖維,1410,南染,34197,65,526,537,528,547,0.9,730,1.47,N,N,N,
紡織纖維,1413,宏洲,125463,185,678,648,607,614,0.75,730,1.47,N,N,N,
紡織纖維,1414,東和,116208,202,575,564,529,527,0.47,730,1.47,N,N,N,
其他,1416,廣豐,5624,7,803,766,940,781,0.51,893,2.87,N,N,N,
紡織纖維,1417,嘉裕,151072,288,525,551,473,446,0.56,730,1.47,N,N,Y,110年薪資平均數較高，係因配合部分業務調整，給付優於勞基法條件的優離優退方案，拉高平均年薪總額之短期現象；排除相關金額對110年度影響後，從109年至111年，非擔任主管職務之全時員工薪資平均數是逐年提高的。
紡織纖維,1418,東華,21379,36,594,542,515,478,0.4,730,1.47,N,N,N,
紡織纖維,1419,新紡,359739,499,721,652,610,564,6.92,730,1.47,N,Y,N,出售土地獲利，致EPS優於同業水平。
紡織纖維,1423,利華,23415,45,520,508,481,442,0.53,730,1.47,N,N,N,
運動休閒,1432,大魯閣,163983,318,516,430,425,364,-0.35,920,7.61,N,N,N,
紡織纖維,1434,福懋,1750389,2968,590,567,523,507,2.02,730,1.47,N,Y,N,"1.本公司採穩健薪酬制度，兼顧企業發展與員工生活保障，111年員工薪資平均數較110年成長4.1%。
2.111年移工約540人，佔員工人數18.2%，影響平均工資水準。"
其他,1435,中福,7637,9,849,1005,740,552,-2.15,893,2.87,N,N,N,
建材營造,1436,華友聯,33985,39,871,866,819,842,6.54,908,2.07,N,Y,N,"1.111年大型建案完工認列收入，EPS創歷年新高，致EPS較同業為佳，薪資平均數卻低於同業，111年已調薪1.85%~5%。
2.當年度部份員工異動，新進員工薪資較離職員工稍低及員工晉升經理人，致平均薪資減少。"
其他,1437,勤益控,12889,21,614,696,412,415,2,893,2.87,N,N,N,
建材營造,1438,三地開發,2617,5,523,468,521,443,5.17,908,2.07,N,Y,N,公司獲利表現(EPS)較同業為佳，惟非擔任主管職務的全時員工，年薪資平均數低於同業水準。係因111年度大量進用新進人力，且年資較少，影響平均薪資，導致年薪資平均數低於同業水準。
建材營造,1439,雋揚,4980,7,711,911,700,898,1.14,908,2.07,N,N,N,
紡織纖維,1440,南紡,624422,1006,621,631,546,560,0.7,730,1.47,N,N,N,
紡織纖維,1441,大東,17842,27,661,600,633,559,-2.52,730,1.47,N,N,N,
建材營造,1442,名軒,24470,28,874,871,819,808,1.76,908,2.07,N,N,N,
其他,1443,立益物流,45245,71,637,604,623,574,1.67,893,2.87,N,N,N,
紡織纖維,1444,力麗,596267,1002,595,563,519,488,0.51,730,1.47,N,N,N,
紡織纖維,1445,大宇,175194,292,600,539,515,471,0.08,730,1.47,N,N,N,
紡織纖維,1446,宏和,22496,37,608,577,504,476,-0.27,730,1.47,N,N,N,
紡織纖維,1447,力鵬,738398,1217,607,555,538,499,-0.04,730,1.47,N,N,N,
紡織纖維,1449,佳和,395464,768,515,503,462,482,1.09,730,1.47,N,N,N,
紡織纖維,1451,年興,396481,668,594,595,535,526,2.15,730,1.47,N,Y,Y,"依據統計資料，工廠直接人工和外籍移工人數合計占比超過55%，因此導致平均年薪低於同業水準。
本公司111年度獲利較佳，但因資深人員離職/退休致平均數下降，因此導致平均年薪較前一年度減少。"
紡織纖維,1452,宏益,138290,230,601,740,511,626,0.97,730,1.47,N,N,N,
建材營造,1453,大將,6358,12,530,498,481,479,-0.12,908,2.07,N,N,N,
紡織纖維,1454,台富,206242,372,554,515,509,449,0.26,730,1.47,N,N,N,
紡織纖維,1455,集盛,768386,1181,651,691,569,587,-0.53,730,1.47,N,N,N,"受累於全球不景氣及終端需求萎縮，獲利大幅
減少，依經營積效訂定年終獎金發放基準，發
放基準65天較110年120天大幅減少，若不計外
勞，111年本國員工平均薪資737仟元，仍略高
於同業平均數"
建材營造,1456,怡華,15068,27,558,623,547,626,-0.81,908,2.07,N,N,N,
紡織纖維,1457,宜進,12770,16,798,600,715,589,4.55,730,1.47,N,N,N,
紡織纖維,1459,聯發,80422,165,487,499,432,447,-1.4,730,1.47,Y,N,N,因作業人員以外籍勞工為主，故整體薪資平均數低於同業水準。
紡織纖維,1460,宏遠,810826,1473,550,543,509,501,0.03,730,1.47,N,N,N,
紡織纖維,1463,強盛,95741,174,550,537,520,500,0.42,730,1.47,N,N,N,
紡織纖維,1464,得力,416764,707,589,535,549,494,0.95,730,1.47,N,N,N,本公司於111年主係營運狀況良好，致員工加班費及生產獎金連帶增加，且今年亦有調薪約3%，故薪資隨之提高。
紡織纖維,1465,偉全,86000,148,581,462,492,428,0.93,730,1.47,N,N,N,
紡織纖維,1466,聚隆,207818,344,604,651,551,600,-0.6,730,1.47,N,N,N,
紡織纖維,1467,南緯,123203,174,708,696,603,597,-0.16,730,1.47,N,N,N,
紡織纖維,1468,昶和,23408,43,544,557,470,507,0.23,730,1.47,N,N,Y,"EPS為0.23小於同業1.78，其中營業外收入影響EPS 0.04。
111年員工增加四位，總數增加1,669仟元，其中兩位係建教合作工讀生。"
紡織纖維,1470,大統新創,137208,248,553,591,471,521,0.38,730,1.47,N,N,N,
電子零組件業,1471,首利,21390,28,764,760,756,762,-1.05,1000,8.28,N,N,N,
建材營造,1472,三洋實業,7805,13,600,426,527,354,0.15,908,2.07,N,N,N,
紡織纖維,1473,台南,190943,342,558,532,463,451,2.06,730,1.47,N,Y,N,"1.本公司薪酬制度除保障年薪13個月外，營運獲利另發放員工績效獎金。
2.基層作業與縫製相關人員占比四成以上，且外勞占比超過5%以上，因基層直接作業人員占比高致平均薪資較低"
紡織纖維,1474,弘裕,266114,445,598,572,520,505,0.6,730,1.47,N,N,N,
紡織纖維,1475,業旺,4356,8,545,529,545,495,11.82,730,1.47,N,Y,N,"主要係(1)111年新生代年輕人,工作年資2-3年為主,平均薪資約在35000~38000間,(2)公司111年帳上累積虧損係透過資本公積進行彌補,雖員工平均薪資較同業低,但較去年員工平均薪資及員工薪資中位數均有微幅上升"
紡織纖維,1476,儒鴻,1697667,1697,1000,879,880,760,24.75,730,1.47,N,N,N,
紡織纖維,1477,聚陽,1134124,784,1447,1348,1321,1226,14.53,730,1.47,N,N,N,
電機機械,1503,士電,2065673,1969,1049,1016,854,841,3.86,815,3.25,N,N,N,
電機機械,1504,東元,1983051,2221,893,877,715,717,1.64,815,3.25,N,N,N,
電機機械,1506,正道,118775,216,550,521,518,466,0.43,815,3.25,N,N,N,
汽車工業,1512,瑞利,70725,129,548,537,500,492,-1.98,815,-2.37,N,Y,N,本公司基層人力占比高，占比為公司總人數65%且超過半數為外籍移工，因人力結構占比致影響公司整體薪資平均水準。
電機機械,1513,中興電,1401237,1611,870,809,769,702,5.21,815,3.25,N,N,N,
電機機械,1514,亞力,557795,621,898,825,775,725,2.15,815,3.25,N,N,N,
電機機械,1515,力山,457804,796,575,563,481,486,-1.65,815,3.25,N,N,N,
其他,1516,川飛,1944,3,648,521,666,694,1.36,893,2.87,N,N,N,
電機機械,1517,利奇,361469,735,492,534,444,502,2.55,815,3.25,Y,N,Y,本公司配合111年前3季營運成長需求，外籍員工人數增加；111第4季因應產業調整消化庫存，第4季產能需求降低，減少加班費用，致影響111年度員工薪資平均數及中位數較前一年度降低。
電機機械,1519,華城,708171,697,1016,826,816,708,3.21,815,3.25,N,N,N,
汽車工業,1521,大億,489933,774,633,613,577,565,1.17,815,-2.37,N,Y,N,本公司111年非擔任主管職務之全時員工「薪資平均數」與「薪資中位數」較110年度增加分別為3.26%與2.12%，薪資調整係參考整體就業市場、通膨率與公司成長性預估，本公司未來亦將注意同業狀況並依獲利情形調整。
汽車工業,1522,堤維西,904324,1472,614,575,568,525,2.91,815,-2.37,N,Y,N,因所聘用的外勞較多以基本工資起薪，因此對於整體員工平均薪資有降低的效果。
汽車工業,1524,耿鼎,234967,382,615,521,528,458,2.04,815,-2.37,N,Y,N,公司基層人力占比高，人力結構中直接員工數佔總人數之67.6%，其中外籍及建教生員工數約佔四成，影響整體薪資平均水準。111年持續調薪較110年平均薪資達4.3%，後續仍將依營運狀況及參考同業水平，合理提升薪資報酬。
汽車工業,1525,江申,187208,294,637,580,559,519,3.68,815,-2.37,N,Y,N,"(1)111年度多家汽車主機廠受到轉投資產險公司支出高額防疫險理賠金，造成嚴重虧損，致本公司獲利表現較同業佳。
(2)非擔任主管職之全職員工人數計294人，其中移工人數71人，占24%，人員結構影響平均薪資水準。"
電機機械,1526,日馳,112115,174,644,598,500,415,6.44,815,3.25,N,Y,N,外籍員工人數佔比高。
電機機械,1527,鑽全,414498,715,580,607,494,540,5.36,815,3.25,N,Y,Y,員工薪酬是依照本公司訂定薪資管理辦法發放，並於公司章程內訂有員工酬勞提撥方式；且其配發金額均需經過本公司薪資委員會審議才得發放。
電機機械,1528,恩德,123362,183,674,657,602,572,0.81,815,3.25,N,N,N,
電機機械,1529,樂事綠能,22406,41,546,525,505,480,0.31,815,3.25,N,N,N,
電機機械,1530,亞崴,268011,423,634,664,575,539,3.67,815,3.25,N,Y,Y,"1.亞崴EPS大部分屬業外收入，若以業內獲利相比未必較高，且員工酬勞分配方式不同、結果亦會不同。
2.111年度受疫情衝擊，業內獲利不盡理想，致員工加班、獎金減少及資深高薪員工離職，拉&#24607;平均薪資。"
電機機械,1531,高林股,127273,164,776,661,697,630,1.02,815,3.25,N,N,N,
電機機械,1532,勤美,210720,303,695,769,563,615,2.14,815,3.25,N,N,N,
汽車工業,1533,車王電,271563,478,568,596,462,510,0.4,815,-2.37,N,Y,N,"(1).EPS較同業高，主要是因為業外收益。
(2).外籍移工直接人力佔比18%，員工薪資平均數相對不高。
(3).景氣持續衰退，延長工時加班費及獎金提撥減少。"
電機機械,1535,中宇,1289348,1159,1112,1025,1010,935,4.21,815,3.25,N,N,N,
汽車工業,1536,和大,650794,1031,631,636,603,607,2.23,815,-2.37,N,Y,Y,新增較多基層員工(約占11%)，致平均年薪較前一年略低。
電機機械,1537,廣隆,90432,108,837,791,670,644,10.77,815,3.25,N,N,N,
電機機械,1538,正峰,27316,60,455,475,450,444,-0.88,815,3.25,Y,N,Y,111年相較110年，大於110年平均薪資1人低於有61人，故造成111年平均薪資未達50萬元，111年EPS增加主要人資成本降低、營業毛利提高、沒有資產減損以及有出售資產利益所致&#65377;
電機機械,1539,巨庭,77730,152,511,476,475,417,6,815,3.25,N,Y,N,主要係因外勞及馬達課現場員工佔本公司員工人數達三分之一其薪資較低且EPS6元有一半是外幣兌換利益及認列子公司投資利益所得，本業是傳統產業木工機製造EPS只有3元，無法與高利潤同業相比。
電機機械,1540,喬福,42261,73,579,542,555,512,1.27,815,3.25,N,N,N,
電機機械,1541,錩泰,190136,420,453,587,395,537,3.45,815,3.25,Y,Y,N,因111年持續受肺炎影響，客戶錯估需求及塞港的大量存貨釋出，客戶去化庫存減少下單、受停滯性通膨影響，降低消費者購買力，致銷售額下降35%，減少或停止生產激勵獎金的發放及年終獎金、員工酬勞的發放。
電機機械,1558,伸興,233788,279,838,886,784,831,8.08,815,3.25,N,N,N,
電機機械,1560,中砂,1386401,1657,837,762,768,699,8.71,815,3.25,N,N,N,
汽車工業,1568,倉佑,231649,386,600,570,547,526,1.62,815,-2.37,N,Y,N,本公司111年度因獲利與調升經常性薪資因素，故相關的變動薪資(如:加班費和獎金等)、員工酬勞增加，本公司無薪資費用與經營績效不相當的情況發生。
電子零組件業,1582,信錦,213823,212,1009,940,869,803,3,1000,8.28,N,N,N,
電機機械,1583,程泰,281358,369,762,651,707,587,6.42,815,3.25,N,Y,N,"1.外籍勞工人數約佔公司人力百分之十，其薪資水準低於本國勞工。
2.此薪酬調查僅針對台灣員工，但公司轉投資及海外子公司之獲利等因素皆會影響EPS高低，亦即並非所有獲利皆由台灣總公司所創造。"
汽車工業,1587,吉茂,102380,199,514,564,498,541,2.01,815,-2.37,N,Y,Y,"1.本公司工廠位於彰化地區地處偏鄉，人才要求不易致外籍員工人數較高拉低平均薪資，造成薪資平均數表現較低。
2.本公司依公司營運及獲利情況調薪幅度，111年調薪幅度約0%~4.5%。"
電機機械,1597,直得,293706,446,659,740,628,665,3.91,815,3.25,N,Y,Y,同業與本公司之產品和專業技能不同，同業產品多以現行技術之設備製造加工為主。本公司秉持高品質產品，持續精進技術及製程先進精簡化，以降低人工依賴度。薪資報酬是依公司章程與綜合考量績效與貢獻度等因素執行。
運動休閒,1598,岱宇,290598,514,565,598,492,508,-0.61,920,7.61,N,N,N,本公司從事健身器材之研發、生產與銷售，工廠位於彰化縣，受市場需求衰退影響，111年度營運績效下滑，致非經理人之員工平均薪資減少至565仟元。
電器電纜,1603,華電,328044,582,564,538,479,472,2.07,881,3.42,N,N,N,
電器電纜,1604,聲寶,551719,669,825,798,737,715,1.82,881,3.42,N,N,N,
電器電纜,1605,華新,3333757,2755,1210,1190,991,967,5.45,881,3.42,N,N,N,
電器電纜,1608,華榮,287138,408,704,790,685,769,-0.09,881,3.42,N,N,N,
電器電纜,1609,大亞,459534,565,813,927,772,860,1.24,881,3.42,N,N,N,員工酬金組合主要包含基本固定薪資、獎金及福利，其中獎金連結績效考核，依個人績效表現、目標達成率、貢獻之價值與營運績效給予合理報酬。
電器電纜,1611,中電,464,1,464,1635,464,1100,0.24,881,3.42,Y,N,N,本公司為持續優化人力於110年進行組織重整及資遣，使得111年薪資平均數低於50萬。110年薪資平均數高於111年之主要差異係結清年資之資遣費所致。
電器電纜,1612,宏泰,294124,351,838,1188,706,991,1.12,881,3.42,N,N,N,
電器電纜,1614,三洋電,524511,895,586,567,562,549,1.13,881,3.42,N,N,N,
電器電纜,1615,大山,149467,223,670,616,600,558,2.9,881,3.42,N,N,N,
電器電纜,1616,億泰,115804,182,636,601,589,539,0.1,881,3.42,N,N,N,
電器電纜,1617,榮星,172188,241,714,698,658,640,0.33,881,3.42,N,N,N,
電器電纜,1618,合機,140889,196,719,676,673,640,1.29,881,3.42,N,N,N,
生技醫療業,1701,中化,559859,720,778,696,661,577,1.61,781,3.03,N,N,N,
食品工業,1702,南僑,38247,38,1007,1009,734,729,2.26,837,2.86,N,N,N,
生技醫療業,1707,葡萄王,375039,434,864,827,782,796,9.84,781,3.03,N,N,N,
化學工業,1708,東鹼,204937,158,1297,955,1052,886,4.84,908,2.06,N,N,N,
化學工業,1709,和益,365859,220,1663,1706,1495,1527,2.27,908,2.06,N,N,Y,"1.係因提撥年終獎金較少，而計算年終獎金時，係以本業營業淨利及績效評估考量。
2.因和益111年度個體營業利益1,083,986仟元較110年度1,158,537仟元減少，故計算年終獎金時較少。"
化學工業,1710,東聯,326890,324,1009,1061,928,981,0.04,908,2.06,N,N,N,
化學工業,1711,永光,922616,1174,786,741,743,707,0.68,908,2.06,N,N,N,
化學工業,1712,興農,1040897,1343,775,732,679,654,3.92,908,2.06,N,Y,N,"1.本公司屬勞力密集之門市服務及生產製造業，與同業型態不同，銷售人員約佔50%、外籍移工5%，影響薪酬水準。不含銷售服務及移工之薪資應符合市場行情。
2.本公司每年均辦理全員調薪，並著重提高基層員工薪酬。"
化學工業,1713,國化,60318,76,794,743,753,706,1.89,908,2.06,N,N,N,
化學工業,1714,和桐,70032,97,722,751,601,629,0.37,908,2.06,N,N,N,
化學工業,1717,長興,1880521,1970,955,979,816,824,2.15,908,2.06,N,N,N,
化學工業,1718,中纖,409533,617,664,674,597,614,-1.01,908,2.06,N,N,N,
生技醫療業,1720,生達,618330,757,817,796,703,699,4.56,781,3.03,N,N,N,
化學工業,1721,三晃,358588,476,753,716,733,685,0.33,908,2.06,N,N,N,
化學工業,1722,台肥,862999,622,1387,1359,1232,1186,2.72,908,2.06,N,N,N,
化學工業,1723,中碳,422722,291,1453,1311,1372,1234,7.33,908,2.06,N,N,N,
化學工業,1725,元禎,63214,90,702,738,609,626,1.4,908,2.06,N,N,N,
化學工業,1726,永記,517982,668,775,736,704,670,5.03,908,2.06,N,Y,N,"1.本公司股本較小，且營運多為勞力密集的生產型態而雇有外籍勞工，是以影響每股盈餘及平均薪資的計算。
2.未來依公司政策及營運狀況調整薪資並透過多項員工福利措施回饋予員工，期許員工薪酬與經營績效相對應。"
化學工業,1727,中華化,140159,224,626,638,598,585,1.11,908,2.06,N,N,N,
化學工業,1730,花仙子,129929,146,890,822,708,700,4.01,908,2.06,N,Y,N,員工酬勞按公司章程規定提列，依績效評量管理程序書設定目標達成率，並考量對公司營運貢獻度作為發放標準。薪酬福利參考公司營運績效、經營風險、考量其對公司績效貢獻度，給予合理報酬，與經營績效有正面關聯性。
生技醫療業,1731,美吾華,115591,174,664,647,585,548,1.22,781,3.03,N,N,N,
化學工業,1732,毛寶,78480,146,538,530,456,462,0.12,908,2.06,N,N,N,
生技醫療業,1733,五鼎,432558,664,651,608,566,533,1.82,781,3.03,N,N,N,
生技醫療業,1734,杏輝,438393,711,617,538,533,491,1.34,781,3.03,N,N,N,
化學工業,1735,日勝化,140858,187,753,685,661,610,0.35,908,2.06,N,N,N,
運動休閒,1736,喬山,807209,1142,707,692,592,589,1.42,920,7.61,N,N,N,
食品工業,1737,臺鹽,449995,457,985,950,895,872,2.13,837,2.86,N,N,N,
生技醫療業,1752,南光,310317,549,565,530,494,470,3.49,781,3.03,N,Y,N,"(1)111年年終獎金較前一年增加9%。
(2)111年調薪平均調薪幅度約4.7%。
(3)製造單位因聘用外籍人力佔製造處36%，故造成平均薪資較低。"
生技醫療業,1760,寶齡富錦,289218,345,838,773,624,598,2.13,781,3.03,N,N,N,
生技醫療業,1762,中化生,330620,342,967,962,885,848,6.01,781,3.03,N,N,N,
