產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-110年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
化學工業,1773,勝一,446728,417,1071,1086,924,932,7.3,908,2.06,N,N,N,
化學工業,1776,展宇,63002,99,636,667,493,622,0.27,908,2.06,N,N,N,
生技醫療業,1783,和康生,85348,126,677,609,538,520,1.65,781,3.03,N,N,N,
生技醫療業,1786,科妍,56635,86,659,656,594,558,2.14,781,3.03,N,N,N,
生技醫療業,1789,神隆,516794,636,813,802,744,721,0.45,781,3.03,N,N,N,
生技醫療業,1795,美時,598404,546,1096,1030,774,754,11.59,781,3.03,N,N,N,
玻璃陶瓷,1802,台玻,2667724,3939,677,717,631,680,-0.25,671,-0.1,N,N,N,
建材營造,1805,寶徠,8582,12,715,727,659,654,-0.94,908,2.07,N,N,N,
玻璃陶瓷,1806,冠軍,430212,640,672,623,595,563,-0.45,671,-0.1,N,N,N,
建材營造,1808,潤隆,55125,83,664,991,595,850,0.35,908,2.07,N,N,N,
玻璃陶瓷,1809,中釉,165493,221,749,679,392,406,0.38,671,-0.1,N,N,N,
玻璃陶瓷,1810,和成,619013,1001,618,671,535,590,0.46,671,-0.1,N,Y,N,公司堅持在台生產，生產主力仍在台灣，故基層人員及外籍移工人員約占55%，相對於其他不在台生產廠商或磁磚業少用人力，公司相對有較高比例基層作業員及移工，故平均薪資跟著被拉低。
玻璃陶瓷,1817,凱撒衛,105529,138,765,744,621,623,4.04,671,-0.1,N,N,N,
造紙工業,1903,士紙,36009,64,563,579,529,526,0.81,817,0.95,N,N,Y,係111年一位非擔任主管職務之全時員工調任為主管職務所致。
造紙工業,1904,正隆,3263125,3554,918,1003,850,941,2.27,817,0.95,N,N,N,
造紙工業,1905,華紙,1469958,2001,735,769,678,708,0.41,817,0.95,N,N,N,
造紙工業,1906,寶隆,5655,7,808,714,875,787,2.83,817,0.95,N,Y,N,本公司EPS 2.83元，主要係股利收入，佔稅後淨利69%。若不計股利EPS為0.87元，則低於同業平均EPS。另因非擔任主管職之員工屬後勤單位，故薪酬架構不與業外股利連結，應屬合理。
造紙工業,1907,永豐餘,3254530,4157,783,821,691,726,1.31,817,0.95,N,Y,N,本公司改制投控多年，獲利來自投資收益；111年統計資料顯示，造紙相關之重要子公司獲利貢獻低，主要獲利來自其他投資事業。公司雖連年辦理調薪，仍受年終獎金(連結各家公司之損益)較前一年度減少而影響年薪平均數。
造紙工業,1909,榮成,832228,1086,766,733,731,697,-0.71,817,0.95,N,N,N,
鋼鐵工業,2002,中鋼,15437602,9681,1595,2360,1495,2226,1.15,1153,1.61,N,N,N,
鋼鐵工業,2006,東和鋼鐵,1910390,1756,1088,1180,1031,1139,5.47,1153,1.61,N,Y,N,本公司每年依營運獲利情形及個人績效，發放盈餘獎金、年終獎金及員工酬勞，由於111年度營運獲利減少，因此年終獎金及員工酬勞金額較110年度減少，故111年非擔任主管職務之全時員工薪資平均數也相對於110年有所下降。
鋼鐵工業,2007,燁興,273228,419,652,662,615,627,-1.31,1153,1.61,N,N,N,
鋼鐵工業,2008,高興昌,111367,203,549,508,510,477,0.56,1153,1.61,N,N,N,
鋼鐵工業,2009,第一銅,130814,238,550,695,531,682,0.55,1153,1.61,N,N,N,
鋼鐵工業,2010,春源,970216,1382,702,710,612,639,0.95,1153,1.61,N,N,N,
鋼鐵工業,2012,春雨,412960,538,768,626,613,571,1.93,1153,1.61,N,Y,N,春雨公司本年度獲利主係來自採用權益法認列之投資利益，若以排除前述投資利益後之獲利比較，並無獲利表現優於同業公司之情事。
鋼鐵工業,2013,中鋼構,714724,447,1599,1522,1410,1352,2.39,1153,1.61,N,N,N,
鋼鐵工業,2014,中鴻,939553,1142,823,1475,795,1412,-0.69,1153,1.61,N,N,N,
鋼鐵工業,2015,豐興,954806,898,1063,1108,965,989,5.28,1153,1.61,N,Y,N,本公司獲利表現(EPS)較前一年度減少約24%，依公司薪資獎酬辦法發放薪資，非擔任主管職務之員工薪資之平均數較前一年度減少45仟元，減幅僅約4%。
鋼鐵工業,2017,官田鋼,135140,253,534,602,469,485,0.69,1153,1.61,N,N,N,
鋼鐵工業,2020,美亞,221539,314,706,812,638,795,1.2,1153,1.61,N,N,N,
鋼鐵工業,2022,聚亨,62929,106,594,577,536,517,-0.25,1153,1.61,N,N,N,
鋼鐵工業,2023,燁輝,1219509,1295,942,797,920,777,0.41,1153,1.61,N,N,N,
鋼鐵工業,2024,志聯,91007,160,569,617,518,577,0.48,1153,1.61,N,N,N,
鋼鐵工業,2025,千興,24886,48,518,580,509,580,2.78,1153,1.61,N,Y,Y,"1.111年度公司處分土地獲利
2.公司尚有累積虧損，無調薪
3.公司機器設備保養及歲修，平均薪資下降
4.公司訂單萎縮，獎勵性質薪資減少，導致平均薪資下降"
鋼鐵工業,2027,大成鋼,1699240,1001,1698,1735,1458,1400,6.23,1153,1.61,N,N,Y,110年度平均薪資較高係當年度有現金增資員工酬勞成本及子公司庫藏股轉讓員工認股價差所得等非常態性薪資所致
鋼鐵工業,2028,威致,275854,357,773,895,700,851,2.3,1153,1.61,N,Y,N,因公司設備老舊須靠獲利做改善，故員工薪資未與營業績效做連結。
鋼鐵工業,2029,盛餘,508667,486,1047,1212,975,1149,1.57,1153,1.61,N,N,N,
鋼鐵工業,2030,彰源,398127,608,655,704,569,568,2.64,1153,1.61,N,Y,N,本公司111年EPS2.64元較110年4.29元減少1.65元，非擔任主管職務之全時員工薪資平均數655(仟元/人)較110年704(仟元/人) 減少49(仟元/人)，薪酬與公司績效成同向變動。
鋼鐵工業,2031,新光鋼,193121,246,785,988,711,813,1.23,1153,1.61,N,N,N,
鋼鐵工業,2032,新鋼,88383,172,514,583,497,554,0.29,1153,1.61,N,N,N,
鋼鐵工業,2033,佳大,55294,107,517,508,505,493,-0.16,1153,1.61,N,N,N,本公司薪資一向優於政府法規，但礙於獲利(產品別與同業不盡相同)，致薪酬水平無法與一般同業一樣，但公司仍將秉持照顧員工初衷，持續加強公司競爭力，增進公司獲利率，將利潤分享員工，給員工更好薪資及福利。
鋼鐵工業,2034,允強,541854,791,685,822,591,725,1.16,1153,1.61,N,N,N,
鋼鐵工業,2038,海光,226191,343,659,680,593,616,1.16,1153,1.61,N,N,N,
電機機械,2049,上銀,4260598,4534,940,917,903,839,12.98,815,3.25,N,N,N,
電子零組件業,2059,川湖,452894,521,869,766,703,678,42.56,1000,8.28,N,Y,N,"本公司生產製造皆在台灣，員工佔多數為產線基本作業人力。
然而本公司於年度終了依照經營績效與獲利狀況扣除應有稅捐及法定提撥後倘有盈餘，即秉持著與全體員工共享之理念與全員共享。"
居家生活,2062,橋椿,474645,884,537,549,465,486,3.68,693,5.77,N,N,Y,"1.自動化製程導入，致勞力性工作需求降低，薪酬結構改變。
2.本公司111年EPS較去年增加，尚有來自業外投資收益及處份固定資產獲利增加之挹注。"
鋼鐵工業,2069,運錩,87402,150,583,832,512,736,1.16,1153,1.61,N,N,N,
橡膠工業,2101,南港,680847,966,705,683,614,592,-1.23,745,0.95,N,N,N,
橡膠工業,2102,泰豐,274307,443,619,545,599,515,-2.95,745,0.95,N,N,N,
橡膠工業,2103,台橡,775211,644,1204,1196,1091,1078,2.16,745,0.95,N,N,N,
橡膠工業,2104,國際中橡,28407,20,1420,729,1268,554,0.7,745,0.95,N,N,N,
橡膠工業,2105,正新,3268335,4699,696,718,658,650,1.53,745,0.95,N,Y,N,受到疫情影響，導致訂單量及產出減少，而影響基層工職員工之薪資(該部分員工約占69%)所致。
橡膠工業,2106,建大,1147894,1800,638,650,589,598,0.37,745,0.95,N,N,N,
橡膠工業,2107,厚生,115921,175,662,628,612,572,2.09,745,0.95,N,Y,N,"本公司111年度實施調薪,較前一年度均薪成長5%"
橡膠工業,2108,南帝,554991,303,1832,1998,1746,1806,2.42,745,0.95,N,N,N,
橡膠工業,2109,華豐,357314,615,581,570,527,511,1.05,745,0.95,N,Y,N,"1.因本公司屬勞力密集產業，截至111年止員工人數共有621人。且我司產業屬性需要大量人工，故非主管級職務人員相對比例較少。
2.另南北部薪資水平本有落差，且我司亦非所處中南部主要發展城市，故薪資亦有所差異。"
橡膠工業,2114,鑫永銓,51820,97,534,544,525,521,5.03,745,0.95,N,Y,N,"主要係受市場需求下滑訂單減少影響,致生產單位工
作量減少使薪資及加班費相對減少,薪資水準與去年
持平。"
汽車工業,2201,裕隆,966544,1120,863,862,812,804,-4.8,815,-2.37,N,N,N,
汽車工業,2204,中華,2061628,1856,1111,1110,994,1007,-14.22,815,-2.37,N,N,N,
汽車工業,2206,三陽工業,2226695,2196,1014,912,998,898,3.93,815,-2.37,N,N,N,
汽車工業,2207,和泰車,1098460,528,2080,2425,1737,1936,-35.39,815,-2.37,N,N,N,
航運業,2208,台船,2731138,2910,939,956,897,970,-3.78,1422,18.61,N,N,N,
鋼鐵工業,2211,長榮鋼,536134,540,993,922,951,892,6.22,1153,1.61,N,Y,N,配合公司業務型態人力需求，聘僱外籍人士比例較高，致影響員工平均薪資。
汽車工業,2227,裕日車,399636,338,1182,1183,1117,1126,8.04,815,-2.37,N,N,N,
汽車工業,2228,劍麟,242560,385,630,605,534,518,5.97,815,-2.37,N,Y,N,"1.EPS主要歸功於海外子公司
2.合理性：每年參考CPI、外部薪資調查，檢視薪等表市場定位；近10年平均調薪幅度>3%
3.關聯性：自105年度起，依據年度獲利狀況發放員工酬勞；每年視經營績效決議調薪幅度與年獎發放額"
汽車工業,2231,為升,234275,367,638,642,549,574,4.7,815,-2.37,N,Y,Y,係主要本年度人員流動率高，111年新進同仁較110年多，獎金分配規則皆依入職比例發放，且加班時數明顯下降，故薪資平均數較前一年度減少。
汽車工業,2233,宇隆,272457,327,833,680,711,601,10.32,815,-2.37,N,N,N,
汽車工業,2241,艾姆勒,227870,351,649,650,577,592,-2.46,815,-2.37,N,N,N,
汽車工業,2247,汎德永業,1475458,1426,1035,953,815,749,18.28,815,-2.37,N,N,N,
電腦及週邊設備業,2301,光寶科,6469346,4395,1472,1434,1129,1154,6.19,1335,5.19,N,N,N,
半導體業,2302,麗正,30020,49,613,616,497,464,1.06,1965,20,N,N,Y,本公司111年度EPS較110年度增加，而非擔任主管職務之全時員工（年度）薪資平均數較前一年度減少，係因全時員工人數較去年度減少及資深員工離職所致，其變動尚屬合理。
半導體業,2303,聯電,25460200,12238,2080,1447,1656,1150,7.09,1965,20,N,N,N,
電腦及週邊設備業,2305,全友,60259,84,717,706,710,663,0.06,1335,5.19,N,N,N,
電子零組件業,2308,台達電,17632984,10364,1701,1525,1422,1293,12.58,1000,8.28,N,N,N,
其他電子業,2312,金寶,667532,473,1411,1072,1219,926,0.69,1307,8.45,N,N,N,
電子零組件業,2313,華通,4396463,4379,1004,889,894,793,6.71,1000,8.28,N,N,N,
通信網路業,2314,台揚,457215,548,834,797,656,634,-2.06,1216,2.72,N,N,N,
電子零組件業,2316,楠梓電,675590,1264,534,552,491,527,2.81,1000,8.28,N,N,N,
其他電子業,2317,鴻海,8939954,3522,2538,2558,1768,1829,10.21,1307,8.45,N,N,Y,110年因疫情影響，原規劃之員工福利活動無法辦理，故將原預算另行規劃「福利專案」轉為點數(如電商平台點數等)發放並列計員工「福利所得」，若110年扣除此福利專案點數，111年員工薪資平均數未有較110年減少之情形。
通信網路業,2321,東訊,127574,162,787,794,663,661,0.66,1216,2.72,N,N,Y,"1.2022(111年)獲利主要是業外–匯兌利益大幅增加；業內(營業損益僅些微改善)。
2.2022資深員工離職後，替補的新進員工較為資遣， 拉低平均薪資。
3.2022EPS為0.66，比較同業仍是偏低，薪資並無大幅調升。"
光電業,2323,中環,399326,669,597,600,576,562,-0.95,919,-0.2,N,N,N,
電腦及週邊設備業,2324,仁寶,11016077,8145,1352,1250,1180,1059,1.67,1335,5.19,N,N,N,
電子零組件業,2327,國巨,2913148,3937,740,747,642,637,44.22,1000,8.28,N,Y,N,"因台灣區基層員工人數比重較高(超過50%),人力結構與其他公司不同。公司依員工職責考核績效表現及貢獻度給予相對應的薪酬,每年度都有因應市場情況給予例行性調薪並反應在薪資上,公司會持續參考同業薪資水平做合理調整"
電子零組件業,2328,廣宇,54811,40,1370,1244,1264,1185,2.55,1000,8.28,N,N,N,
半導體業,2329,華泰,3287691,4680,702,666,620,573,2.02,1965,20,N,N,N,
半導體業,2330,台積電,190190418,60049,3167,2425,2435,1851,39.2,1965,20,N,N,N,
電腦及週邊設備業,2331,精英,868179,683,1271,967,1044,788,1.57,1335,5.19,N,N,N,
通信網路業,2332,友訊,490706,455,1078,1122,974,928,0.18,1216,2.72,N,N,N,
半導體業,2337,旺宏,6237248,3608,1729,1834,1281,1388,4.85,1965,20,N,N,N,
半導體業,2338,光罩,338810,305,1111,1282,936,1076,3.37,1965,20,N,N,N,
半導體業,2340,台亞,596735,740,806,1014,693,839,0.82,1965,20,N,N,N,
半導體業,2342,茂矽,533699,554,963,823,858,707,3.53,1965,20,N,N,N,
半導體業,2344,華邦電,6377932,3312,1926,2332,1580,1858,3.25,1965,20,N,N,N,
通信網路業,2345,智邦,3737955,2824,1324,1052,934,732,14.64,1216,2.72,N,N,N,
電子通路業,2347,聯強,823729,671,1228,1179,1049,1006,9.44,1120,6.49,N,N,N,
其他,2348,海悅,201857,182,1109,1372,955,1136,7.88,893,2.87,N,N,N,
光電業,2349,錸德,357844,534,670,651,578,566,-0.22,919,-0.2,N,N,N,
半導體業,2351,順德,1053836,1452,726,717,601,608,5.16,1965,20,N,N,N,
電腦及週邊設備業,2352,佳世達,2804654,1654,1696,1592,1290,1258,4.2,1335,5.19,N,N,N,
電腦及週邊設備業,2353,宏碁,2660128,1501,1772,2190,1442,1651,1.67,1335,5.19,N,N,N,
其他電子業,2354,鴻準,1076672,431,2498,4103,1634,3390,3.02,1307,8.45,N,N,N,
電子零組件業,2355,敬鵬,1863428,2625,710,672,640,601,1.25,1000,8.28,N,N,N,
電腦及週邊設備業,2356,英業達,5798789,5174,1121,1024,939,838,1.71,1335,5.19,N,N,N,
電腦及週邊設備業,2357,華碩,11102260,6868,1617,2002,1310,1504,19.78,1335,5.19,N,N,N,
其他,2358,廷鑫,68911,129,534,514,464,452,0.01,893,2.87,N,N,N,
其他電子業,2359,所羅門,230748,251,919,870,779,787,2.67,1307,8.45,N,N,N,
其他電子業,2360,致茂,2511797,1793,1401,1117,1144,952,12.14,1307,8.45,N,N,N,
電腦及週邊設備業,2362,藍天,574356,477,1204,1192,1078,1073,1.41,1335,5.19,N,N,N,
半導體業,2363,矽統,188361,144,1308,1253,1210,1097,0.65,1965,20,N,N,N,
電腦及週邊設備業,2364,倫飛,111340,151,737,692,643,589,3.21,1335,5.19,N,N,N,
電腦及週邊設備業,2365,昆盈,38125,45,847,829,719,718,0.25,1335,5.19,N,N,N,
電子零組件業,2367,燿華,3017768,4482,673,559,605,503,0.65,1000,8.28,N,N,N,
電子零組件業,2368,金像電,2002085,2256,887,765,721,623,8.86,1000,8.28,N,Y,N,本公司111年度集團合併營收創歷史新高，獲利成長主係大陸廠營運創下佳績所致，對於非經理人之全時員工薪資平均數，本公司採利潤中心制並合理分配員工績效獎金，且本公司在111年度整體調薪達5.2%，並無低於業界水準。
半導體業,2369,菱生,1298452,2197,591,607,507,511,0.56,1965,20,N,N,N,
電機機械,2371,大同,1825137,2393,763,730,680,645,4.02,815,3.25,N,Y,N,"1、本公司111年度EPS大幅成長，係因投資公司華映破產除列。員工酬勞已由110年之37,561千元，提升至111年度之95,246千元。
2、薪資平均數亦由730千元提升至763千元；中位數由645千元提升至680千元，應尚屬合理。"
其他電子業,2373,震旦行,667846,908,736,723,640,636,5.82,1307,8.45,N,N,N,
光電業,2374,佳能,566897,453,1251,1110,1080,995,0.48,919,-0.2,N,N,N,
電子零組件業,2375,凱美,25551,33,774,731,800,759,4.97,1000,8.28,N,N,N,
電腦及週邊設備業,2376,技嘉,3677615,2611,1409,1474,953,1002,10.29,1335,5.19,N,N,N,
電腦及週邊設備業,2377,微星,5071359,2962,1712,1935,1478,1606,11.79,1335,5.19,N,N,N,
半導體業,2379,瑞昱,18349602,4780,3839,4083,3069,3270,31.62,1965,20,N,N,N,
電腦及週邊設備業,2380,虹光,318666,365,873,863,771,765,-0.17,1335,5.19,N,N,N,
電腦及週邊設備業,2382,廣達,15487411,10317,1501,1420,1217,1174,7.51,1335,5.19,N,N,N,
電子零組件業,2383,台光電,986746,936,1054,935,786,767,15.24,1000,8.28,N,N,N,
電子零組件業,2385,群光,1513687,773,1958,1764,1676,1482,10.26,1000,8.28,N,N,N,
電腦及週邊設備業,2387,精元,193912,262,740,740,655,670,7.48,1335,5.19,N,Y,N,薪酬除衡量員工職能與績效達成，並衡量產業前景，視營運狀況及當地就業市場綜合檢討調整。
半導體業,2388,威盛,571303,350,1632,1556,1443,1424,-0.17,1965,20,N,N,N,
其他電子業,2390,云辰,46422,64,725,1042,697,1012,-4.11,1307,8.45,N,N,N,
電子零組件業,2392,正崴,884201,817,1082,1181,956,1034,3.14,1000,8.28,N,N,Y,111年非主管全時員工人數雖較110年整體增加57人，但主要為作業員較110年增加75人(+54.35%)，間接人員較去年減少18人(-2.49%)，所以111年度作業員人數占比16%，較110年度7.8%增加，故非主管職平均薪資較110年度降低。
光電業,2393,億光,986368,1239,796,814,603,598,2.78,919,-0.2,N,Y,N,億光公司以產業特性兼顧外部競爭、內部公平為前提，提供多元並具競爭力的薪酬制度，秉持員工利潤共享的理念，留任、培育與激勵優秀人才。配合營運績效表現，億光公司整體薪酬在同產業以維持在一定的水準而努力。
電腦及週邊設備業,2395,研華,3745213,3142,1192,1151,1001,996,13.85,1335,5.19,N,Y,N,本公司46%員工服務於營運製造體系，與多數同業製造移往海外之員工組織結構不相同。在激勵上，與經營績效是緊密連結，本公司除發放績效獎金及員工分紅外，另發行員工認股權證，但其價值不被證交所列入平均薪資計算。
電腦及週邊設備業,2397,友通,522284,577,905,848,711,672,4.61,1335,5.19,N,N,N,
電腦及週邊設備業,2399,映泰,109607,133,824,1068,728,861,0.07,1335,5.19,N,N,N,
半導體業,2401,凌陽,520594,327,1592,1442,1358,1235,0.37,1965,20,N,N,N,
電子零組件業,2402,毅嘉,104317,194,538,509,439,455,1.2,1000,8.28,N,N,N,
其他電子業,2404,漢唐,1278774,849,1506,1364,1277,1190,21.25,1307,8.45,N,N,N,
電腦及週邊設備業,2405,輔信,188314,193,976,1042,828,903,0.16,1335,5.19,N,N,N,
光電業,2406,國碩,96287,135,713,655,650,601,-0.45,919,-0.2,N,N,N,
半導體業,2408,南亞科,5442330,3442,1581,1735,1350,1377,4.72,1965,20,N,N,N,
光電業,2409,友達,20614818,19746,1044,1475,791,972,-2.39,919,-0.2,N,N,N,
通信網路業,2412,中華電,30777342,19886,1548,1507,1510,1478,4.7,1216,2.72,N,N,N,
電子零組件業,2413,環科,352216,631,558,521,497,452,2.07,1000,8.28,N,N,N,
電子通路業,2414,精技,328061,366,896,907,809,815,3.08,1120,6.49,N,N,N,
電子零組件業,2415,錩新,25134,25,1005,981,904,852,0.01,1000,8.28,N,N,N,
電腦及週邊設備業,2417,圓剛,217414,195,1115,1034,1085,975,0.23,1335,5.19,N,N,N,
通信網路業,2419,仲琦,350325,223,1571,1012,1395,890,1.5,1216,2.72,N,N,N,
電子零組件業,2420,新巨,321533,542,593,575,476,498,4.43,1000,8.28,N,N,N,
電子零組件業,2421,建準,545819,532,1026,857,843,686,4.34,1000,8.28,N,N,N,
其他電子業,2423,固緯,354314,364,973,919,876,840,2.78,1307,8.45,N,N,N,
通信網路業,2424,隴華,11750,17,691,586,642,544,-4.6,1216,2.72,N,N,N,
電腦及週邊設備業,2425,承啟,10524,16,658,678,720,690,3.32,1335,5.19,N,N,Y,"本公司EPS較前一年度成長,非經理人之全時員工平均薪資較前一年度減少主係111年度人員增減變動之影響,及部分人員到職未達半年之影響所致."
光電業,2426,鼎元,390990,696,562,708,497,619,-0.6,919,-0.2,N,N,N,
資訊服務業,2427,三商電,528814,691,765,744,710,692,1.04,997,2.93,N,N,N,
電子零組件業,2428,興勤,369715,488,758,869,560,656,10.72,1000,8.28,N,Y,N,本公司員工薪酬依公司各項規章及營運狀況給予合理報酬；惟本公司直接人員佔全體員工比重達5成，致使平均薪資數較同業低。
光電業,2429,銘旺科,31623,69,458,466,321,359,-1.24,919,-0.2,Y,N,N,111年因公司營運部門組織調整，使新部門薪資相對較高之業務人員增加，及部份員工調薪，導致整體平均薪資，較110年略為上升。
電子通路業,2430,燦坤,1316291,1950,675,693,628,633,4.29,1120,6.49,N,N,Y,本公司111年度稅後淨利實較110年度減少，因辦理減資使111年度EPS反較110年度成長，若按減資前股本計算，每股盈餘為3.56元，較前一年度減少。
電子零組件業,2431,聯昌,38633,42,920,817,764,721,0.09,1000,8.28,N,N,N,
其他電子業,2433,互盛電,271552,374,726,700,649,637,3.88,1307,8.45,N,N,N,
半導體業,2434,統懋,12822,23,557,551,492,502,-0.94,1965,20,N,N,N,
半導體業,2436,偉詮電,333904,290,1151,1443,1071,1352,0.83,1965,20,N,N,N,
光電業,2438,翔耀,13041,25,522,508,461,463,-0.37,919,-0.2,N,N,N,
通信網路業,2439,美律,686650,697,985,894,765,718,6.81,1216,2.72,N,Y,N,產業型態不盡相同，客戶、產品、技術差異甚大，營運和品牌經營各異；111年EPS較前一年度略增，而員工薪酬為依據前一年度獲利而分配之變動獎金，整體言之，員工平均薪資仍較去年成長。
電子零組件業,2440,太空梭,12530,16,783,939,737,878,-0.17,1000,8.28,N,N,N,
半導體業,2441,超豐,3229796,4123,783,935,630,756,5.55,1965,20,N,N,N,
建材營造,2442,新美齊,63666,59,1079,1211,879,946,0.56,908,2.07,N,N,N,
其他,2443,昶虹,10547,14,753,947,648,754,0.48,893,2.87,N,N,Y,"111年EPS較前一年度增加,係因營業外收入增加,與員工薪資關聯性低.
另,111年員工人數較去年增加,惟多屬無經驗基層員工,致薪資平均數較前一年度減少"
通信網路業,2444,兆勁,219993,420,524,482,469,422,1.18,1216,2.72,N,N,N,
半導體業,2449,京元電子,5639667,6538,863,803,711,662,5.59,1965,20,N,N,N,
通信網路業,2450,神腦,1206090,1939,622,607,584,568,2.55,1216,2.72,N,N,N,
半導體業,2451,創見,723927,968,748,790,601,631,5.72,1965,20,N,N,N,
資訊服務業,2453,凌群,947670,1010,938,885,827,811,2.51,997,2.93,N,N,N,
半導體業,2454,聯發科,52347665,10756,4867,5150,3747,3992,74.59,1965,20,N,N,Y,"本公司整體獎酬機制配合公司整體營運目標，並依據同仁所擔任職務及個人績效表現訂定而成。
非擔任主管職務之全時員工薪資平均數較前一年度減少，惟公司投入於員工薪資費用仍是較前一年度有大幅增加。"
通信網路業,2455,全新,231539,258,897,1230,700,845,2.95,1216,2.72,N,Y,N,"同業中產業型態不盡相同，本公司係以生產為主之製造業，直接人力佔全公司57.89%且滿半年未滿一年佔比14.94%，
111年EPS較110年EPS衰退，故影響全時員工平均薪資。"
電子零組件業,2457,飛宏,339138,369,919,873,794,744,0.19,1000,8.28,N,N,N,
半導體業,2458,義隆,1741507,998,1745,1970,1572,1798,7.56,1965,20,N,N,N,
其他電子業,2459,敦吉,61936,60,1032,969,920,933,5.43,1307,8.45,N,N,N,
電子零組件業,2460,建通,69068,116,595,675,530,594,-0.62,1000,8.28,N,N,N,
其他電子業,2461,光群雷,102941,134,768,752,672,651,1.82,1307,8.45,N,N,N,
電子零組件業,2462,良得電,43573,44,990,993,876,883,1.48,1000,8.28,N,N,Y,111年度平均薪資較110年度微幅減少0.3%為3000元，係因薪資高人員流動關係外，雖111年度獲利，但僅約一成左右來自於本業獲利，其餘近九成獲利來自業外利益，本公司將秉持留才激勵員工原則，適時給予福利。
其他電子業,2464,盟立,1272162,1175,1083,1122,893,927,2.63,1307,8.45,N,N,N,
電腦及週邊設備業,2465,麗臺,265561,310,857,848,718,710,-3.32,1335,5.19,N,N,N,
光電業,2466,冠西電,82079,135,608,539,446,404,0.66,919,-0.2,N,Y,N,"本公司111年度員工平均薪資較110年高出12.8%，
因公司用人結構的關係，目前外籍移工及生產線員工占非部門主管人數約30%~40%，致公司整體平均薪資較低。"
電子零組件業,2467,志聖,422192,355,1189,1097,993,921,4.59,1000,8.28,N,N,N,
資訊服務業,2468,華經,163050,234,697,662,615,595,0.91,997,2.93,N,N,N,
資訊服務業,2471,資通,310413,258,1203,1172,1079,1078,3.04,997,2.93,N,N,N,
電子零組件業,2472,立隆電,140429,107,1312,1086,1278,1028,7.53,1000,8.28,N,N,N,
其他電子業,2474,可成,2562664,3731,687,643,579,540,15.14,1307,8.45,N,Y,N,電子業產品因生產週期及型態不同，人力結構組成就不相同，台灣可成直接人力佔全公司比重約70%，因此在年薪呈現上會較其他電子業在台灣是以研發為主的公司低。
電子零組件業,2476,鉅祥,492468,688,716,707,631,633,4.58,1000,8.28,N,N,N,
其他電子業,2477,美隆電,147675,225,656,760,528,641,0.5,1307,8.45,N,N,N,
電子零組件業,2478,大毅,571474,835,684,741,571,585,4.31,1000,8.28,N,N,N,
資訊服務業,2480,敦陽科,535619,510,1050,1004,962,932,6.91,997,2.93,N,N,N,
