產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-110年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
半導體業,2481,強茂,1147420,1490,770,770,555,619,4.6,1965,20,N,N,N,
其他電子業,2482,連宇,119390,157,760,723,620,576,2.98,1307,8.45,N,N,N,
電子零組件業,2483,百容,304926,570,535,530,469,471,1.54,1000,8.28,N,N,N,
電子零組件業,2484,希華,514636,733,702,655,604,582,4.82,1000,8.28,N,N,N,
通信網路業,2485,兆赫,560406,998,562,574,422,431,0,1216,2.72,N,N,Y,111年度新進人數177人，作業員就佔了135人(且其中36人為外勞)，故造成人數及薪資總額上升，但薪資平均數較前一年度減少。
光電業,2486,一詮,483307,802,603,739,546,629,0.47,919,-0.2,N,Y,N,本公司員工薪酬政策，依員工職責考核其個人績效表現及對公司之貢獻度，並考量公司營運狀況來給予相應之酬金。111年因烏俄戰爭、客戶訂單需求減少，員工工時減少；故非擔任主管職務的員工年平均數及中位數相對降低 。
其他電子業,2488,漢平,111092,140,794,735,662,637,3.86,1307,8.45,N,N,N,
光電業,2489,瑞軒,333373,322,1035,1683,927,1378,-3.45,919,-0.2,N,N,N,
光電業,2491,吉祥全,4979,9,553,544,505,522,-4.7,919,-0.2,N,N,N,
電子零組件業,2492,華新科,1436983,2479,580,802,486,595,3.4,1000,8.28,N,N,N,
電子零組件業,2493,揚博,271496,252,1077,1012,882,867,5.18,1000,8.28,N,N,N,
電腦及週邊設備業,2495,普安,349118,375,931,885,759,772,0.78,1335,5.19,N,N,N,
其他,2496,卓越,5930,9,659,599,682,586,4.16,893,2.87,N,Y,N,"集團主要EPS貢獻來源為其重要子公司，母公司非擔任主管職務之全時員工為一般行政後勤人員。
另111年度非擔任主管職務之全時員工薪資平均數較110年度增加60仟元。"
汽車工業,2497,怡利電,316203,493,641,613,575,572,2.88,815,-2.37,N,Y,N,"我公司位於中部的彰化，薪資水平較其他地區低。為提升員工福利，我司111年扣除經理人之平均調薪4.57%；
又年度盈餘彌補虧損後，111年度扣除經理人之員工酬勞6,621,595元，平均每人約14,553元，將於112年6月發放。"
通信網路業,2498,宏達電,1245171,1093,1139,1175,897,949,-4.13,1216,2.72,N,N,N,
建材營造,2501,國建,134254,136,987,1042,879,941,1.04,908,2.07,N,N,Y,"111年平均薪資較110年低，主因為：
1.年終獎金計算同步考量EPS及營業目標達成，111年雖EPS有增加，惟整體推案量減少，影響年終月數。
2. 111年非主管職中2年內新人約佔2成，敘薪及獎金較低，影響平均薪資。"
建材營造,2504,國產,597212,578,1033,924,1018,883,3.51,908,2.07,N,N,N,
建材營造,2505,國揚,77847,62,1256,1045,1170,926,1.28,908,2.07,N,N,N,
建材營造,2506,太設,69784,67,1042,805,836,740,1.59,908,2.07,N,N,N,
建材營造,2509,全坤建,40098,50,802,755,745,737,-0.67,908,2.07,N,N,N,
建材營造,2511,太子,194784,180,1082,869,1048,856,0.91,908,2.07,N,N,N,
其他,2514,龍邦,15558,20,778,770,698,703,0.91,893,2.87,N,N,N,
建材營造,2515,中工,813037,1087,748,759,670,705,0.54,908,2.07,N,N,N,
建材營造,2516,新建,477040,775,616,623,483,560,-3.42,908,2.07,N,N,N,
建材營造,2520,冠德,81460,64,1273,1312,1081,1105,4.31,908,2.07,N,N,N,
建材營造,2524,京城,28409,29,980,1106,937,996,2.73,908,2.07,N,N,N,
建材營造,2527,宏璟,19084,23,830,828,852,846,1.17,908,2.07,N,N,N,
建材營造,2528,皇普,30592,42,728,744,610,658,0.64,908,2.07,N,N,N,
建材營造,2530,華建,30914,28,1104,1059,896,989,0.56,908,2.07,N,N,N,
建材營造,2534,宏盛,63175,65,972,797,836,712,4.15,908,2.07,N,N,N,
建材營造,2535,達欣工,727187,650,1119,1123,1093,1073,3.66,908,2.07,N,N,N,
建材營造,2536,宏普,19345,23,841,1040,857,977,-0.16,908,2.07,N,N,N,
建材營造,2537,聯上發,22203,25,888,951,791,946,0.26,908,2.07,N,N,N,
建材營造,2538,基泰,5146,5,1029,1266,842,1283,0.44,908,2.07,N,N,Y,本公司本期EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少，係因本期有任職僅7個月之員工，造成非經理人之全時員工薪資平均數較前一年度減少所致
建材營造,2539,櫻花建,54340,61,891,862,756,719,2.05,908,2.07,N,N,N,
建材營造,2540,愛山林,177168,87,2036,2046,1357,1415,1.67,908,2.07,N,N,N,
建材營造,2542,興富發,213806,276,775,1062,624,770,2.29,908,2.07,N,Y,N,111年度起年終獎金調整至次年度第一季發放，故111年度非擔任主管職務之全時員工（年度）整體薪資平均數較前一年度下滑。部分全時員工離職變動與新進人員未達六個月得不列入全時員工之統計，影響部分平均薪資統計數。
建材營造,2543,皇昌,690831,959,720,613,564,472,1.02,908,2.07,N,N,N,
建材營造,2545,皇翔,58266,50,1165,1127,970,877,5.78,908,2.07,N,N,N,
建材營造,2546,根基,666667,682,978,929,916,865,8.98,908,2.07,N,N,N,
建材營造,2547,日勝生,85670,91,941,932,862,835,0.08,908,2.07,N,N,N,
建材營造,2548,華固,105422,64,1647,1657,1566,1507,10.69,908,2.07,N,N,Y,本公司之薪酬係綜合考量員工績效考核結果，再依年度任職期間比例發放。111年度因業務需求，增補數名新進人員，致整體平均年薪略為下降，但資深員工年度平均薪資並無減少之情形。
建材營造,2597,潤弘,1060131,914,1160,1140,959,942,11.14,908,2.07,N,N,N,
貿易百貨,2601,益航,35107,32,1097,1035,1009,909,0.01,796,2.37,N,N,N,
航運業,2603,長榮,12415257,2714,4575,3613,4213,3337,87.07,1422,18.61,N,N,N,
航運業,2605,新興,26129,19,1375,1445,1380,1460,0.34,1422,18.61,N,N,N,
航運業,2606,裕民,392021,249,1574,1669,1359,1453,5.21,1422,18.61,N,N,N,
航運業,2607,榮運,977303,1006,971,881,941,864,3.3,1422,18.61,N,N,N,
航運業,2608,嘉里大榮,2818911,4085,690,699,667,677,2.66,1422,18.61,N,N,N,
航運業,2609,陽明,4793161,1621,2957,2753,2585,2429,51.71,1422,18.61,N,N,N,
航運業,2610,華航,15632800,9543,1638,1729,1159,1241,0.48,1422,18.61,N,N,N,
航運業,2611,志信,20972,37,567,604,567,560,-1.37,1422,18.61,N,N,N,
航運業,2612,中航,61441,47,1307,1294,1000,1193,3.88,1422,18.61,N,N,N,
航運業,2613,中櫃,437278,690,634,595,614,580,1.05,1422,18.61,N,N,N,
其他,2614,東森,223894,227,986,1066,914,1003,-3.29,893,2.87,N,N,N,
航運業,2615,萬海,2834823,1161,2442,2554,2242,2380,33.17,1422,18.61,N,N,N,
油電燃氣業,2616,山隆,723496,938,771,824,632,776,2.13,1221,1.55,N,Y,N,本公司事業體包含運輸部門及油品部門，運輸部門主要員工為司機，其薪資結構與同業較不同，故薪水無法相比。
航運業,2617,台航,267825,193,1388,1293,1058,1100,4.83,1422,18.61,N,N,N,
航運業,2618,長榮航,11725783,8275,1417,1243,791,727,1.34,1422,18.61,N,N,N,
航運業,2630,亞航,700771,1079,649,631,600,596,0.08,1422,18.61,N,N,N,
航運業,2633,台灣高鐵,4377305,4615,948,898,860,812,0.67,1422,18.61,N,N,N,
航運業,2634,漢翔,5479423,5352,1024,896,848,762,1.73,1422,18.61,N,N,N,
航運業,2636,台驊投控,259846,330,787,727,493,552,18.03,1422,18.61,N,N,N,
航運業,2642,宅配通,1078309,1788,603,615,573,576,1.85,1422,18.61,N,N,N,
航運業,2645,長榮航太,2807511,2701,1039,0,975,0,4.48,1422,18.61,N,N,N,
觀光餐旅,2701,萬企,7297,15,486,457,452,431,0.47,596,1.29,Y,N,N,本公司營收來自租賃及育樂，租賃之招商、訂定係主管之職責，而育樂收入係受院線片強檔卡司陣容等因素影響。非主管之員工多從事一般事務工作，除有固定薪資保障外，並享有年終獎金、退休金、勞健保等一般員工福利。
觀光餐旅,2702,華園,20241,35,578,438,468,368,2.7,596,1.29,N,Y,N,員工核薪依薪資級距核訂，基層員工居多佔人力半數以上，人員流動率高且多為新進員工故拉低平均薪資，惟111年度非擔任主管職務之全時員工薪資較110年度成長32%高於同業成長之11%。
觀光餐旅,2704,國賓,423909,724,586,587,468,474,2.97,596,1.29,N,Y,Y,薪資平均數與同業及前一年度差異不大，主因直接服務人員比例高且推行產學合作實習，使基層員工佔比較高，另，EPS較前一年度增加及優於同業，主因出售高雄國賓50%土地產生之利益所致，該利益為非常態性之非營業收入。
觀光餐旅,2705,六福,326066,635,513,488,440,425,-1.66,596,1.29,N,N,N,
觀光餐旅,2706,第一店,12592,29,434,425,427,406,0.6,596,1.29,Y,N,N,本公司營業收入來自租賃及旅遊，租賃之作業由主管負責，旅遊收入係受大環境及政府政策推動所影響。本公司非主管員工係從事一般基本工作，除有固定薪資保障，並享有津貼、員工酬勞、退休金、勞健保等福利。
觀光餐旅,2707,晶華,755071,1170,645,610,535,495,7.09,596,1.29,N,N,N,
觀光餐旅,2712,遠雄來,149404,307,487,493,384,395,0.23,596,1.29,Y,N,Y,"1.員工薪資依公司薪資架構核定
2.任用實習生約40名，其薪資為法定基本工資，使平 
  均薪資較低
3.基層人力佔公司人數60%以上，使平均薪資較低
4.每年進行同業薪資調查，調整員工薪資，符合業界 
  水準"
觀光餐旅,2722,夏都,159343,364,438,419,393,359,1.38,596,1.29,Y,Y,N,"1、本公司員工核薪依薪資級距及地區性薪資參考核訂。
2、飯店及餐飲業基層員工佔比高，本公司基層員工佔非擔任經理人全職員工45%，其中建教生與實習生佔比15%。"
觀光餐旅,2727,王品,2056905,3101,663,594,559,502,5.15,596,1.29,N,N,N,
觀光餐旅,2731,雄獅,573505,1129,508,425,455,390,-8.91,596,1.29,N,N,N,
觀光餐旅,2739,寒舍,770685,1335,577,552,489,465,-3.69,596,1.29,N,N,N,
觀光餐旅,2748,雲品,308521,551,560,546,465,479,2.2,596,1.29,N,Y,N,本公司營收以餐飲為主，餐飲服務人員流動性高，具經驗之資深員工較少所致。
觀光餐旅,2753,八方雲集,413756,485,853,789,787,721,10,596,1.29,N,N,N,
金融保險業,2801,彰銀,8332007,6225,1338,1285,1253,1194,1.04,1274,1.34,N,N,N,
金融保險業,2809,京城銀,700106,843,830,846,759,763,1.98,1274,1.34,N,Y,N,金融業以存戶安全與金融穩定為優先原則。本行追求淨值穩定的成長，扎實及保守的資產品質與高度的流動性，以不負金融特許執照的社會責任。薪金以員工安居樂業，生活穩定為目標。不以各類型不同金融業的薪金來互相競爭
金融保險業,2812,台中銀,2602710,2485,1047,1058,883,876,1.12,1274,1.34,N,N,Y,111年較110年之非擔任主管職務之全時員工增加57人，多數為甫畢業之社會新鮮人及產學合作實習生，致薪資平均數減少。
金融保險業,2816,旺旺保,1020657,1014,1007,1005,781,786,-5.91,1274,1.34,N,N,N,
金融保險業,2820,華票,201964,137,1474,1581,1294,1386,0.77,1274,1.34,N,N,N,
金融保險業,2832,台產,849595,842,1009,960,783,728,1.86,1274,1.34,N,Y,N,金融保險業涵蓋金控、銀行、證券及產壽險等行業，市場規模及行業特性不盡相同，薪酬水平亦有差異。本公司每股盈餘較去年成長，同時，員工平均薪資、獎金亦較去年增加，與經營績效成正比。
金融保險業,2834,臺企銀,6499325,5065,1283,1195,1143,1069,1.26,1274,1.34,N,N,N,
金融保險業,2836,高雄銀,1226308,1003,1223,1185,1104,1085,0.75,1274,1.34,N,N,N,
金融保險業,2838,聯邦銀,3048823,3563,856,838,744,737,0.85,1274,1.34,N,N,N,
金融保險業,2845,遠東銀,2650864,2210,1199,1167,1061,1037,1,1274,1.34,N,N,N,
金融保險業,2849,安泰銀,1325067,1345,985,939,824,803,0.54,1274,1.34,N,N,N,
金融保險業,2850,新產,1918232,1585,1210,1159,898,871,6.34,1274,1.34,N,Y,N,金融保險業涵蓋範圍為金控、銀行、保險、證券等，各行業特性及規模差異甚大，不易有一致比較基礎，本公司致力於將經營績效回饋員工及股東，故員工平均薪資、獎金、酬勞均每年提昇，確實落實員工福祉政策。
金融保險業,2851,中再保,174929,136,1286,1631,1263,1479,0.41,1274,1.34,N,N,N,
金融保險業,2852,第一保,870860,810,1075,1040,836,786,1.86,1274,1.34,N,Y,N,同業平均每股盈餘及員工薪資平均數皆呈現負成長;本公司每股盈餘較去年成長，員工薪資、獎金及福利等亦較去年增加，與經營績效成正比。
金融保險業,2855,統一證,1555168,1368,1137,1782,819,1163,0.5,1274,1.34,N,N,N,
金融保險業,2867,三商壽,1479986,1567,944,872,820,743,-4.34,1274,1.34,N,N,N,
金融保險業,2880,華南金,12457811,9515,1309,1332,1135,1141,1.27,1274,1.34,N,N,N,
金融保險業,2881,富邦金,22151115,16841,1315,1436,1068,1136,3.54,1274,1.34,N,N,N,2022年度申報基礎包含日盛銀行及日盛證券
金融保險業,2882,國泰金,26958869,20316,1327,1320,1107,1088,2.58,1274,1.34,N,N,N,
金融保險業,2883,開發金,9217695,7414,1243,1468,1025,1143,0.98,1274,1.34,N,N,N,
金融保險業,2884,玉山金,9404674,7775,1210,1168,1113,1069,1.1,1274,1.34,N,N,N,
金融保險業,2885,元大金,11657064,9308,1252,1612,1078,1346,1.72,1274,1.34,N,Y,N,本公司111年整體經營績效較前一年度減降，主因為全球經濟、金融受俄烏戰爭、股債雙跌等之影響。台股成交量年減36.13%，間接影響人數占比最高之證券子公司員工業務及獎金，致本公司111年員工薪資平均數亦等幅減降。
金融保險業,2886,兆豐金,11105358,7754,1432,1450,1173,1173,1.32,1274,1.34,N,N,N,
金融保險業,2887,台新金,10879811,8588,1267,1300,1038,1034,1.09,1274,1.34,N,N,N,
金融保險業,2888,新光金,8165999,7881,1036,1198,872,1017,0.1,1274,1.34,N,N,N,
金融保險業,2889,國票金,1554034,1440,1079,1417,777,1010,0.41,1274,1.34,N,N,N,
金融保險業,2890,永豐金,9500736,7513,1265,1363,1089,1116,1.4,1274,1.34,N,Y,N,永豐111年EPS相較同業平均為高，主要為永豐是以銀行為主的金控，去年台美升息之下利息淨收益明顯成長，故銀行型金控獲利表現較佳；另，本公司薪資政策以穩健增長為宗旨，不因景氣波動而影響，以落實永續經營的理念。
金融保險業,2891,中信金,19489311,13268,1469,1557,1225,1259,1.55,1274,1.34,N,N,N,
金融保險業,2892,第一金,11234179,8400,1337,1294,1245,1180,1.56,1274,1.34,N,N,N,
金融保險業,2897,王道銀行,1022871,800,1279,1251,1032,1023,1.8,1274,1.34,N,N,N,
貿易百貨,2901,欣欣,15814,25,633,568,577,518,0.23,796,2.37,N,N,N,本公司訂定員工獎金辦法，依年度盈餘目標達成率，作為員工獎金發放之依據。
貿易百貨,2903,遠百,965539,1300,743,700,700,653,1.37,796,2.37,N,N,N,
其他,2904,匯僑,41487,59,703,671,670,655,1.5,893,2.87,N,N,N,
貿易百貨,2905,三商,1494055,1578,947,874,814,742,-5.82,796,2.37,N,N,N,
貿易百貨,2906,高林,67729,115,589,564,524,507,0.62,796,2.37,N,N,N,
貿易百貨,2908,特力,292680,315,929,926,816,795,0.86,796,2.37,N,N,N,
貿易百貨,2910,統領,35811,64,560,560,511,514,0.55,796,2.37,N,N,N,
貿易百貨,2911,麗嬰房,335609,712,471,477,436,434,-3.42,796,2.37,Y,N,N,本公司屬於勞力密集產業，基層作業員及銷售員佔76%。薪資包括本薪、獎金、加班費及員工酬勞，本薪佔70%與市場結構與水平相當，除符合法律規定的最低標準亦反應營運成本效益。111年度營運虧損，員工薪酬亦受影響。
貿易百貨,2912,統一超,5271347,5224,1009,933,851,807,8.93,796,2.37,N,N,N,
貿易百貨,2913,農林,173641,298,583,583,492,471,-2.07,796,2.37,N,N,N,
貿易百貨,2915,潤泰全,278113,442,629,540,422,420,15.55,796,2.37,N,Y,N,"本公司獲利中包含轉投資收益及投資性不動產評價利益，所佔比率較高,若排除後則獲利未能優於同業;又所營零售業務及量販店等屬人力需求較高行業,因受景氣等因素的影響經營績效及員工薪酬亦受影響。"
貿易百貨,2945,三商家購,970131,2276,426,413,358,346,0.82,796,2.37,Y,N,N,本公司屬零售業，員工薪酬與同業相當，因以直營為主門市員工達占81%，不若同業以加盟為主由加盟主雇用員工。112年調整門市各職級同仁薪資，幅度5.6%~12.6%，並將加強職能培訓，幫助員工晉升、留任，提升其薪酬福利。
電腦及週邊設備業,3002,歐格,28333,38,746,897,889,875,0.06,1335,5.19,N,N,Y,本公司獲利主要來自於營業外收入-採權益法認列投資收益，故與台灣員工績效關聯性較低。然本公司薪酬政策會衡量市場薪資水準及本業經營績效，對員工薪資做出適當調整，並依個人績效表現，發放績效獎金及員工酬勞。
電子零組件業,3003,健和興,467285,680,687,584,647,521,5.75,1000,8.28,N,N,N,
鋼鐵工業,3004,豐達科,323522,409,791,690,715,619,2.85,1153,1.61,N,Y,N,"因應疫情趨緩,公司營收產能逐漸回到疫情前,除了人力增加(含現場人力),改善績評核及獎酬制度,發行員工認股憑證,穩定員工留任意願使員工獲利小幅改善, 也持續改善員工獎酬及福利,以穩定人才使人員獲利持續攀升。"
電腦及週邊設備業,3005,神基,732582,450,1628,1488,1428,1242,4.27,1335,5.19,N,N,N,
半導體業,3006,晶豪科,1248333,483,2585,4509,2443,4333,3.71,1965,20,N,N,N,
光電業,3008,大立光,8346221,6709,1244,1146,878,842,169.52,919,-0.2,N,N,N,
電子通路業,3010,華立,469888,329,1428,1431,1180,1155,10.53,1120,6.49,N,N,N,
電子零組件業,3011,今皓,31879,45,708,670,620,540,-0.12,1000,8.28,N,N,N,
電腦及週邊設備業,3013,晟銘電,68851,69,998,877,956,840,1.17,1335,5.19,N,N,N,
半導體業,3014,聯陽,825131,410,2013,2849,1891,2698,7.56,1965,20,N,N,N,
電子零組件業,3015,全漢,708628,708,1001,984,877,845,3.85,1000,8.28,N,N,N,
半導體業,3016,嘉晶,748580,654,1145,951,1050,851,2.38,1965,20,N,N,N,
電腦及週邊設備業,3017,奇鋐,541345,524,1033,969,909,869,11.78,1335,5.19,N,Y,N,"1.本公司非擔任主管職全時員工之平均薪資，含基層之產線人員，以致平均薪資較同業為低，但仍較去年成長。
2.本公司實施績效承諾制度，以績效結果做為獎金、晉升及調薪之參考，將持續致力員工薪酬結構之優化。"
其他電子業,3018,隆銘綠能,36100,47,768,605,687,570,-2.73,1307,8.45,N,N,N,
光電業,3019,亞光,749333,884,848,954,685,783,3.29,919,-0.2,N,Y,N,係增進永續經營聘用公司營運所在地之人力所致，本國人員工加權人數為809人，較去年737人，成長9.77%，另扣除外藉人士，員工薪資-平均數(仟元/人)為889仟元，本國員工薪酬接近同業平均薪資。
電子零組件業,3021,鴻名,119145,165,722,693,598,561,1.92,1000,8.28,N,N,N,
電腦及週邊設備業,3022,威強電,291797,326,895,843,830,795,8.45,1335,5.19,N,Y,N,本公司員工薪酬係依據各工作職能及績效，並視公司整體營運成果狀況給予及調整；本公司人力結構組成相較同業不盡相同，致薪酬成本可能存在差異，惟本年度非主管職務之全時員工薪資平均數及中位數均較上年度成長。
電子零組件業,3023,信邦,785785,1147,685,677,496,498,12.22,1000,8.28,N,Y,N,國內有工廠OP約占52 %，不宜與國內沒有工廠的公司評比。獲利74% 來自海外轉投資收益，來自國內EPS 3.18 低於同業平均。產線員工月均薪35 K，優於法定工資 1.4 倍。薪資總金額相較去年成長 15%。
光電業,3024,憶聲,36349,62,586,867,512,822,0.33,919,-0.2,N,Y,N,"1.本集團轉為多角化經營,其中本(母)公司尚未達規模經濟,本業尚處於虧損,EPS主要來源為海外轉投資公司之獲利。
2.此薪資查調僅針對本(母)公司員工因本公司主要獲利為海外公司挹注,所以造成本公司EPS高於同業表現。"
通信網路業,3025,星通,132875,141,942,1007,792,844,0.95,1216,2.72,N,N,Y,"主因為人員異動.由於前一年度與當年度相差的8人中,皆為研發人員居多且薪資較高,故前一年度薪資總額較當年度呈正比反應,尚屬合理."
電子零組件業,3026,禾伸堂,838903,1001,838,869,665,646,7.79,1000,8.28,N,N,N,
通信網路業,3027,盛達,87747,103,852,788,762,716,0.41,1216,2.72,N,N,N,
電子通路業,3028,增你強,356093,312,1141,1048,1003,923,3.3,1120,6.49,N,N,N,
資訊服務業,3029,零壹,355794,297,1198,1050,993,849,4.03,997,2.93,N,N,N,
其他電子業,3030,德律,666856,512,1302,1168,1139,1019,8.13,1307,8.45,N,N,N,
光電業,3031,佰鴻,51959,66,787,849,707,761,1.16,919,-0.2,N,Y,N,本年度因增加較多基層行政人員及資深員工退休，且獲利較前一年度減少，員工酬勞提列數相對減少，致平均薪資較前一年度減少，且低於同業平均薪資。
電子零組件業,3032,偉訓,117933,118,999,970,917,881,3.28,1000,8.28,N,N,N,
電子通路業,3033,威健,618248,472,1310,1350,1174,1191,4.03,1120,6.49,N,N,N,
半導體業,3034,聯詠,10594785,2676,3959,4994,3222,4018,45.96,1965,20,N,N,N,
半導體業,3035,智原,1506792,591,2550,2073,2072,1633,9.88,1965,20,N,N,N,
電子通路業,3036,文曄,1339434,940,1425,1373,1096,1088,8.61,1120,6.49,N,N,N,
電子零組件業,3037,欣興,14446999,13143,1099,866,795,689,20.08,1000,8.28,N,N,N,
光電業,3038,全台,584287,865,675,621,570,535,2.83,919,-0.2,N,Y,N,"1.公司營運績效持續提高，員工薪資平均數有顯著成長。
2.本公司主要以台灣為生產基地，產線基層作業人員佔總人數比重逾半，在人力結構不同情況下，員工薪資平均數較同業水準為低。"
其他,3040,遠見,5078,7,725,815,679,828,1.6,893,2.87,N,N,N,
半導體業,3041,揚智,248066,138,1798,1818,1643,1564,0.07,1965,20,N,N,Y,本公司111年度新進人員佔比較高，又因新進人員平均薪資較低，故使EPS雖較前一年度成長，但整體員工平均薪資略為下降。
電子零組件業,3042,晶技,1133873,1067,1063,1036,808,782,9.06,1000,8.28,N,N,N,
其他電子業,3043,科風,102118,201,508,440,398,398,2.66,1307,8.45,N,N,N,
電子零組件業,3044,健鼎,787328,1115,706,666,492,465,11.8,1000,8.28,N,Y,N,公司員工薪酬係參考PCB同業水準並依各廠營運貢獻與人員職級按薪酬規則所定；所處產業特性需要，相較其他電子零組件業，公司製程直接員工佔比高，應對人力需求結構，於產線作業員額較高下，薪資平均數低於同業水準。
通信網路業,3045,台灣大,3945125,3596,1097,1072,943,923,3.91,1216,2.72,N,Y,N,本公司每年會依照營運目標達成率核定年終獎金、員工酬勞與年度調薪率，以獎勵同仁之貢獻，員工之獎酬在業界具競爭力。相較於同業，本公司員工之年資與年齡較輕，這是影響人事費用多寡原因之一。
電腦及週邊設備業,3046,建碁,19821,17,1166,1111,1191,1090,2.79,1335,5.19,N,N,N,
通信網路業,3047,訊舟,303206,286,1060,999,915,888,1.3,1216,2.72,N,N,N,
電子通路業,3048,益登,533833,402,1328,1345,1124,1111,3.11,1120,6.49,N,N,N,
光電業,3049,和鑫,208059,275,757,942,655,824,0.03,919,-0.2,N,Y,N,人力結構分佈直接員工佔總人數38%，其中直接員工人數移工佔比較高，故拉低總平均薪資，排除上述原因，薪資平均數仍維持在平均水準上。
光電業,3050,鈺德,126397,193,655,629,600,579,0.71,919,-0.2,N,Y,N,光電製造業涵蓋類別極廣，因產業屬性不同，我司所屬之資料儲存媒體複製業，產業前景及獲利情況逐年下調，員工薪酬維持往年水準。
光電業,3051,力特,326032,557,585,576,545,526,2.62,919,-0.2,N,Y,N,本公司基於營運考量，避免經營成本對公司重大衝擊，必須全面考量經營風險與損益，故未每年全面常態調薪，後續公司營收及獲利表現達到最佳平衡狀態時，將積極規劃相關薪酬政策，且依個人績效、年資條件不同而有差異。
建材營造,3052,夆典,72654,112,649,668,562,626,1.05,908,2.07,N,N,Y,由於111年本公司增加聘用外籍勞工，其薪資水準較低，影響整體薪資平均數，故111年度非主管職之員工年薪資平均數及中位數整體上均較前一年低。
食品工業,3054,立萬利,19716,22,896,947,792,824,-1.5,837,2.86,N,N,N,
電子通路業,3055,蔚華科,98559,65,1516,1288,1508,1155,2.14,1120,6.49,N,N,N,
建材營造,3056,總太,75286,54,1394,1529,799,895,9.81,908,2.07,N,N,Y,本公司營收認列採全部完工法，111年度完工認列個案較多營收增加以致EPS增長;薪資平均數減少係因當年度未有新案銷售&#22892;金較少所致。
電腦及週邊設備業,3057,喬鼎,152589,129,1183,1181,1010,1004,0.03,1335,5.19,N,N,N,
電子零組件業,3058,立德,116920,151,774,873,538,688,-1.01,1000,8.28,N,N,Y,111年度離職人員為職位及薪資較高，且因營運需求擴充生產線，新增生產線人員薪資較低，雖然人數變化不大，但平均薪資較前一年度減少。
光電業,3059,華晶科,294948,227,1299,1261,1209,1198,1.67,919,-0.2,N,N,N,
電腦及週邊設備業,3060,銘異,218727,340,643,640,553,557,0.29,1335,5.19,N,N,N,
通信網路業,3062,建漢,175018,157,1115,1047,1021,952,-1.12,1216,2.72,N,N,N,
電子零組件業,3090,日電貿,116806,134,872,864,727,717,8.02,1000,8.28,N,N,N,
電子零組件業,3092,鴻碩,5123,7,732,986,652,713,0.71,1000,8.28,N,N,Y,"1.為鼓勵員工及考量物價上漲因素,111年平均調幅3%。2.去(111)年員工分紅係依前一年度(110年)提撥數發放,惟110年獲利不佳，致發放金額較少。經營績效與一般員工薪酬並非存在直接關聯性,故無不合理之處。"
半導體業,3094,聯傑,73761,61,1209,1143,1177,1134,0.84,1965,20,N,N,N,
數位雲端,3130,一零四,972776,757,1285,1188,1129,1026,13.42,944,10.92,N,N,N,
通信網路業,3138,耀登,156605,101,1551,1228,1255,946,6.89,1216,2.72,N,N,N,
光電業,3149,正達,325130,517,629,663,557,583,-1.45,919,-0.2,N,N,N,
生技醫療業,3164,景岳,67678,115,589,584,514,553,0.66,781,3.03,N,N,N,
