產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-110年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
電機機械,3167,大量,146076,212,689,804,602,691,3.91,815,3.25,N,Y,N,本公司111年度因處分不動產而有利益，扣除處分利益後，EPS為1.68元，未較同業佳。
半導體業,3189,景碩,5146807,5473,940,750,680,582,15.47,1965,20,N,N,N,
電子通路業,3209,全科,242554,202,1201,1086,1016,981,5.01,1120,6.49,N,N,N,
電子零組件業,3229,晟鈦,81554,148,551,549,481,486,-0.66,1000,8.28,N,N,N,
電腦及週邊設備業,3231,緯創,14077172,10678,1318,1292,1107,1101,4.01,1335,5.19,N,N,N,
半導體業,3257,虹冠電,71483,64,1117,1303,942,1196,1.41,1965,20,N,N,N,
建材營造,3266,昇陽,71018,61,1164,1019,1157,1024,0.57,908,2.07,N,N,N,
電子零組件業,3296,勝德,75561,109,693,722,655,667,-0.69,1000,8.28,N,N,Y,本公司111年受惠外幣匯率上揚，獲外幣兌換利益挹注，減少EPS虧損。又當年度離職同仁有部分為年資較久及薪資較高之人員。為優化組織與人力，將部分原非擔任主管職務員工晉升為主管，故使非主管職員工薪資平均數下修。
其他電子業,3305,昇貿,114879,156,736,590,551,484,4.04,1307,8.45,N,N,N,
電子零組件業,3308,聯德,5960,9,662,639,540,643,0.28,1000,8.28,N,N,N,
通信網路業,3311,閎暉,155927,255,611,613,421,436,1.47,1216,2.72,N,N,Y,111年因應產能需求增補產線作業人員，故薪資平均數降低。
電子通路業,3312,弘憶股,66109,72,918,969,868,872,3.08,1120,6.49,N,N,N,
電子零組件業,3321,同泰,237077,461,514,535,458,479,-1.71,1000,8.28,N,N,N,
電子零組件業,3338,泰碩,57927,71,816,866,728,783,3.05,1000,8.28,N,N,Y,"1、111年EPS較上年度提升，主係業外兌換收益增加，非營業額及營業淨利上升所致。
2、112年在產業復甦未明態勢下，公司提撥111年員工酬勞金額降低及精簡年資長且薪資高之非主管級之人員，致平均數較上年度略低。"
汽車工業,3346,麗清,72295,83,871,982,729,702,0.3,815,-2.37,N,N,N,
光電業,3356,奇偶,155868,155,1006,947,893,848,1.19,919,-0.2,N,N,N,
電子零組件業,3376,新日興,1101832,1737,634,575,566,388,8.68,1000,8.28,N,Y,N,本公司員工薪酬依員工升遷及調薪作業辦法給予合理報酬，間接人員1071人，平均薪資733仟元。惟本公司作業員及外籍勞工666人，佔比偏高，以致整體員工平均薪資降低
通信網路業,3380,明泰,1269453,1137,1116,902,1050,825,1.69,1216,2.72,N,N,N,
光電業,3406,玉晶光,779416,877,889,879,708,717,29.06,919,-0.2,N,Y,N,本公司獲利主要來自海外轉投資收益，另台灣111年度增聘基層作業人員，其佔總人數比重增加，在前述情況下影響員工薪資平均數低於同業水準。
半導體業,3413,京鼎,420257,278,1512,1249,1222,1093,24.64,1965,20,N,Y,N,京鼎屬於半導體產業，但實際屬於半體體設備製造業，毛利率較晶圓代工廠及IC設計業者低。同仁薪資福利，公司每年皆會依經營狀況及參考同業業界條件進行調整，但調整幅度是無法與半導體晶圓代工廠及IC設計業者相比。
電腦及週邊設備業,3416,融程電,266087,321,829,727,690,593,6.23,1335,5.19,N,Y,N,本公司生產線位於台灣，製造單位員工佔總人數48.69%，從事於生產組裝檢測之基層工作；外籍移工佔員工總人數10.37%，對於員工平均薪資有所影響。
通信網路業,3419,譁裕,152436,197,774,826,670,722,0.28,1216,2.72,N,N,Y,主因網通無線應用產品需求增加，為滿足客戶的需求，於新竹鳳山工廠增加生產線之基層人員需求較110年度增加11%，以致影響整體非主管職員工之年度平均薪資數。
電子零組件業,3432,台端,6021,8,753,822,708,651,-17.57,1000,8.28,N,N,N,
光電業,3437,榮創,534746,810,660,662,576,569,-0.98,919,-0.2,N,N,N,
半導體業,3443,創意,1748299,646,2706,2237,2163,1856,27.69,1965,20,N,N,N,
通信網路業,3447,展達,155057,111,1397,0,1204,0,3.73,1216,2.72,N,N,N,
半導體業,3450,聯鈞,367240,593,619,648,529,575,1.32,1965,20,N,N,N,
光電業,3454,晶睿,1076941,902,1194,909,1014,721,8.11,919,-0.2,N,N,N,本公司薪酬給付標準係以整體營運狀況為主要考量，並視部門績效指標達成率及個人績效達成率和貢獻度核定，2022年營收成長82%、EPS達8.11元，故整體平均報酬也較2021年增幅30%，以肯定員工表現。
光電業,3481,群創,22373903,25080,892,1122,709,747,-2.76,919,-0.2,N,N,N,
電腦及週邊設備業,3494,誠研,103719,168,617,610,424,476,-1.94,1335,5.19,N,N,N,
電子零組件業,3501,維熹,176654,267,662,564,492,475,6.42,1000,8.28,N,N,N,
光電業,3504,揚明光,681307,918,742,739,571,622,0.57,919,-0.2,N,Y,N,本公司定期參考產業人才市場薪資水準，衡量公司薪資在就業市場競爭力。111年申報非擔任主管職務的全時員工平均薪資低於同業平均數，主要係直接人員占總人數約4成所致。但較2021年薪資平均數增加0.41%。
電腦及週邊設備業,3515,華擎,495858,307,1615,2277,1358,1937,8.69,1335,5.19,N,N,N,
其他電子業,3518,柏騰,28258,35,807,868,806,819,0.31,1307,8.45,N,N,N,
電子通路業,3528,安馳,167369,143,1170,1116,1009,1029,5.65,1120,6.49,N,N,N,
半導體業,3530,晶相光,144381,52,2777,1539,1999,1172,1.59,1965,20,N,N,N,
半導體業,3532,台勝科,1602363,1399,1145,1257,1094,1198,12.43,1965,20,N,N,Y,"員工薪資平均數較前一年度減少主係因110年年獎發放較111年高。
公司年獎發放不僅考量當年度EPS，同時也會將未來景氣的評估納入考慮。
綜合評估下，員工薪資平均數不一定與EPS完全為正相關。"
電子零組件業,3533,嘉澤,141904,96,1478,1437,1178,1185,58.7,1000,8.28,N,N,N,
光電業,3535,晶彩科,219585,206,1066,855,905,750,3.58,919,-0.2,N,N,N,
光電業,3543,州巧,221131,329,672,675,574,566,-0.55,919,-0.2,N,N,N,
半導體業,3545,敦泰,777747,410,1897,2679,1536,1963,-9.39,1965,20,N,N,N,
電子零組件業,3550,聯穎,45133,53,852,813,738,745,-0.26,1000,8.28,N,N,N,
居家生活,3557,嘉威,58373,50,1167,1177,881,885,7.03,693,5.77,N,N,N,
光電業,3563,牧德,263287,257,1024,1157,883,943,13.35,919,-0.2,N,N,N,
光電業,3576,聯合再生,1210363,1799,673,665,526,450,0.61,919,-0.2,N,Y,N,薪資平均數較前一年度減少，係因公司擴廠需求，大量招聘直接人員(111年度佔新進人員6成)，致使薪資平均數下降。
半導體業,3583,辛耘,572404,587,975,884,817,749,7.08,1965,20,N,N,N,
半導體業,3588,通嘉,264896,161,1645,1715,1474,1526,2.74,1965,20,N,N,N,
光電業,3591,艾笛森,87960,135,652,634,482,505,0.2,919,-0.2,N,Y,N,本公司111年度營收及毛利均較110年度減少，本業呈現淨損情形，合併公司111年度獲利主要來自轉投資公司之收益。另本公司111年度增聘基層員工較多，其佔總人數比重增加，在前述情況下影響員工薪資平均數低於同業水準。
半導體業,3592,瑞鼎,3547595,729,4866,0,3719,0,51.23,1965,20,N,N,N,
電子零組件業,3593,力銘,8181,12,682,653,680,643,-1,1000,8.28,N,N,N,
通信網路業,3596,智易,1434389,806,1780,1805,1518,1598,9.2,1216,2.72,N,N,Y,"111年度平均薪資及中位數較110年略低，係因考量人才發展策略及人力結構，非經理人之全時員工平均人數增加77人, 其中近四成工作年資低於5年，雖年度總薪資增加，但受前述因素影響，平均數及中位數略微低於去年。"
電子零組件業,3605,宏致,455966,573,796,823,605,634,1.68,1000,8.28,N,N,N,
電子零組件業,3607,谷崧,39447,70,564,611,478,545,-2.23,1000,8.28,N,N,N,
其他電子業,3617,碩天,400705,312,1284,936,1132,841,14.09,1307,8.45,N,Y,N,本公司屬其他電子產業別，該產業上市公司產業多樣且具人力結構差異，難一致性比較；本公司每年均進行年度調薪，並依公司營運績效核發獎金與員工酬勞，111年度整體薪酬水準較過往年度皆增加，屬合理範圍。
光電業,3622,洋華,105801,129,820,832,691,699,2.75,919,-0.2,N,Y,Y,本公司111年度平均調薪約5~6%，部分高薪員工離職，致平均薪資較前一年度微幅下降。本公司部分獲利來源為業外收入，111年度員工薪酬中獎金係根據本業(110:EPS0.41)經營績效發放。
電子零組件業,3645,達邁,321444,413,778,827,708,755,1.13,1000,8.28,N,N,N,
電腦及週邊設備業,3652,精聯,232477,278,836,808,733,730,1.22,1335,5.19,N,N,N,
電子零組件業,3653,健策,1195072,1526,783,727,666,612,19.54,1000,8.28,N,Y,N,員工薪資報酬政策係依據個人績效表現、對公司貢獻度及參考同業薪資水準後決定。員工酬勞估列係考量當期獲利情形及公司資金需求規劃並兼顧股東權益，在不超過公司章程所訂範圍內估列。
通信網路業,3669,圓展,493786,485,1018,953,884,773,3.58,1216,2.72,N,Y,N,本公司主要產品為台灣製造，工廠相關人力佔本次總申報人數約35%，其中直接員工約佔20%；另推行生產自動化以提升效率，亦降低直接員工之加班時數。
電子零組件業,3679,新至陞,45738,69,663,649,613,615,11.32,1000,8.28,N,Y,N,本公司員工薪酬依公司各項規章及辦法，給予合理報酬，惟本公司生產線製造相關員工佔全體員工比重達5成以上，致本公司薪資平均數較低
通信網路業,3682,亞太電,1517036,1662,913,749,822,660,-1.26,1216,2.72,N,N,N,
半導體業,3686,達能,5990,7,856,780,893,622,-0.4,1965,20,N,N,N,
通信網路業,3694,海華,183648,178,1032,1003,938,912,1.93,1216,2.72,N,N,N,
電腦及週邊設備業,3701,大眾控,281803,317,889,902,759,750,2.23,1335,5.19,N,N,Y,111年度預估發放之員工酬勞及績效獎金總計數小於110年度，以致薪資平均數些許下降1.46%，惟本年度之全時員工薪資中位數較上年度成長1.2%。
電子通路業,3702,大聯大,1478298,954,1550,1714,1364,1484,6.02,1120,6.49,N,N,N,
建材營造,3703,欣陸,1361561,1538,885,768,825,707,3.51,908,2.07,N,Y,N,"本公司111年度外籍移工佔總員工比例為32.4%， 對薪資水準呈現略有影響。若不納入移工計算，111年度員工年薪平均數為1,100仟元，與110年相比較成長15.4%。"
通信網路業,3704,合勤控,2147779,1851,1160,1078,944,895,3.87,1216,2.72,N,Y,N,"1通信網路業中，各公司間業務性質不同，如有門市銷售服務或製造為主等，薪資架構與政策並不相同。
2本次申報人數中製造直接人力約占3成，111年技術員人數比例較110年大幅成長，影響整體非主管職的年度薪資平均數。"
生技醫療業,3705,永信,1094056,1393,785,772,671,674,3.15,781,3.03,N,N,N,
電腦及週邊設備業,3706,神達,1445532,1171,1234,1147,1038,1001,7.76,1335,5.19,N,Y,N,"1.本年度EPS係因認列一次性評價利益與庫存跌價損失及應收帳款備抵損失，若扣除上述未實現損益後之EPS為3.22。
2.本公司訂有薪資報酬政策並定期檢討；本年度之全時員工薪資平均數及中位數均較上年度成長。"
綠能環保,3708,上緯投控,188528,277,681,758,466,620,9.48,827,4.3,N,Y,Y,"1.依營運績效與未來趨勢、個人績效，給予報酬，員工薪酬與經營績效正相關
2.於2022年度擴增產線，員工人數增加33.7%，影響平均薪資及薪資中位數
3.每年進行調薪，反應員工表現並校準市場薪酬水準"
半導體業,3711,日月光投控,50134482,50061,1001,915,772,726,14.53,1965,20,N,N,N,
電腦及週邊設備業,3712,永崴投控,394052,362,1089,970,920,849,2.15,1335,5.19,N,N,N,
光電業,3714,富采,3976880,4554,873,883,698,720,0.05,919,-0.2,N,Y,N,"公司獲利狀況不如預期，導致員工變動獎酬下降；
富采秉持訂定及實施合理薪酬福利措施，並將企業經營績效，適當反映在員工薪酬政策中，以確保永續經營目標。"
電子零組件業,3715,定穎投控,0,0,0,0,0,0,1.97,1000,8.28,Y,N,N,本公司於111/08/25成立，故無當年任職給薪滿六個月之員工人數，「薪資平均數」：0。
生技醫療業,4104,佳醫,179674,191,941,893,793,756,4.5,781,3.03,N,N,N,
生技醫療業,4106,雃博,191959,242,793,732,671,631,1.6,781,3.03,N,N,N,
生技醫療業,4108,懷特,20539,27,761,708,575,587,-0.4,781,3.03,N,N,N,
生技醫療業,4119,旭富,161379,192,841,696,760,634,3.24,781,3.03,N,N,N,
生技醫療業,4133,亞諾法,60020,93,645,621,571,547,1.24,781,3.03,N,N,N,
生技醫療業,4142,國光生,305936,470,651,623,594,564,0.68,781,3.03,N,N,N,
生技醫療業,4155,訊映,64576,81,797,709,724,623,1.51,781,3.03,N,N,N,
生技醫療業,4164,承業醫,138164,139,994,1019,824,857,2.21,781,3.03,N,N,N,
塑膠工業,4306,炎洲,202654,353,574,571,530,537,1.72,1219,2.56,N,N,N,
紡織纖維,4414,如興,29382,30,979,980,778,797,-5.32,730,1.47,N,N,N,
紡織纖維,4426,利勤,307855,549,561,418,537,397,-0.46,730,1.47,N,N,N,
紡織纖維,4438,廣越,167661,188,892,835,806,772,11.38,730,1.47,N,N,N,
紡織纖維,4440,宜新實業,99143,174,570,609,556,620,2.9,730,1.47,N,Y,N,"1.本公司工廠位於彰化地區,七成以上同仁為基層作業人員，且其中外籍同仁佔約三成，造成薪資平均數表現低於同業。
2.本公司依公司營運及獲利情況調薪幅度，平均每年調薪幅度約3%~5%。"
電機機械,4526,東台,450700,640,704,656,649,595,0.36,815,3.25,N,N,N,
電機機械,4532,瑞智,252630,287,880,922,786,791,1.38,815,3.25,N,N,Y,"EPS較前一年度增加,惟非擔任主管職務之全時員工薪資平均數較前一年度減少。係因本公司薪資是由固定薪及變動薪構成。其中變動薪係依據前一年度經營績效來評定核發,因此獎金發放年度與績效貢獻年度，有時間差的差異。"
運動休閒,4536,拓凱,182692,243,752,703,584,555,24.89,920,7.61,N,Y,N,"主計處公告工業及服務業受僱員工110年總薪資中位數為50.6萬元，敝司111年度中位數較前述金額高出15%，故薪資金額尚屬合理。
111年度同業薪資平均數成長率為2.2%，敝司成長率為7.0%。整體而言人員薪資為正向成長。"
電機機械,4540,全球傳動,567014,908,624,585,562,523,3.02,815,3.25,N,N,N,
電子零組件業,4545,銘鈺,298850,492,607,610,524,524,2.1,1000,8.28,N,N,Y,本公司111年度營收與EPS相較前一年度上升，因產品組合結構差異，製程不同，致全體員工加班減少，因此薪資較前一年略減。
汽車工業,4551,智伸科,70759,48,1474,1279,1213,1027,12.2,815,-2.37,N,N,N,
電機機械,4555,氣立,106149,204,520,498,441,440,2.55,815,3.25,N,N,N,
電機機械,4562,穎漢,159692,303,527,554,509,469,-0.14,815,3.25,N,N,Y,本公司營運人力需求，主要人力結構配置上以現場生產及內勤業務人員占比居多，惟本年度因人員流動率升高，補進新人薪資較資深員工為低，致造成平薪資降低。
電機機械,4564,元翎,143229,269,532,580,466,510,0.31,815,3.25,N,N,N,
電機機械,4566,時碩工業,230248,270,853,683,674,541,5.74,815,3.25,N,N,N,
電機機械,4572,駐龍,115580,186,621,532,567,474,5.13,815,3.25,N,Y,N,本公司111年度營收成長，基於回饋員工、招攬優秀人才，在111年度大幅調薪，員工薪資平均數由532仟元調升為621仟元，調薪幅度高達16.73%，公司的經營績效與員工薪酬成正比。
電機機械,4576,大銀微系統,548652,601,913,876,803,762,2.73,815,3.25,N,N,N,
電機機械,4583,台灣精銳,423911,638,664,0,605,0,14.47,815,3.25,N,Y,N,本公司員工薪酬定期參酌外部薪資水準給予合理報酬，惟直接人工佔非主管職人員約76%，外籍移工佔直接人工約37%，致使平均數較同業低。
化學工業,4720,德淵,155530,208,748,727,677,658,0.2,908,2.06,N,N,N,"1.本公司薪酬依學經歷、同業水準核薪，逐年依營運績效調整
2.員工酬勞按公司章程規定提列，依績效考核結果及貢獻度發放
3.整體薪酬參考公司營運績效、經營風險、考量貢獻度給予合理報酬，與經營績效有正面關聯性"
化學工業,4722,國精化,244609,288,849,818,781,776,3.15,908,2.06,N,Y,N,本公司111年度EPS 3.15元較110年度EPS 3.73元衰退，但111年度薪資平均數及中位數仍較110年度增加，為本公司員工薪資係依照個人學經歷及工作表現、同業薪資水準及經營結果核發，非僅考慮公司EPS獲利表現一項指標。
生技醫療業,4737,華廣,524159,914,573,543,495,472,1.5,781,3.03,N,N,N,
化學工業,4739,康普,156807,179,876,764,756,683,4.72,908,2.06,N,Y,N,本公司獲利表現較同業佳，然在非經理人之全時員工薪資平均數略低於同業，主要因素為員工組成架構的差異，若排除申報員工人數179人中之外籍員工人數，重新計算後員工之平均薪資為921仟元，與同業平均903仟元約略相當
生技醫療業,4746,台耀,679609,744,913,965,854,899,3.4,781,3.03,N,N,N,
化學工業,4755,三福化,343329,344,998,969,884,859,8.43,908,2.06,N,N,N,
化學工業,4764,雙鍵,84220,111,759,730,704,663,0.71,908,2.06,N,N,N,
化學工業,4766,南寶,530907,628,845,807,717,719,14.44,908,2.06,N,Y,N,"本公司員工薪酬福利係參考公司營運績效、個人績效達成率及對公司績效的貢獻度，給予合理報酬，與經營績效有正面關聯性。
若考量本公司淨利扣除投資收益及轉投資事業股利收入後之EPS約為2.64,並未高於同業太多。"
化學工業,4770,上品,434415,412,1054,931,827,753,22.54,908,2.06,N,N,N,
通信網路業,4904,遠傳,4969167,4995,995,962,872,837,2.95,1216,2.72,N,Y,N,"本公司的人力政策及結構與同業不同，客服及門市人
員之任用均採正職聘用。且本年度非擔任主管職務之
全體人員平均薪資較前一年度成長3.43%，中位數提
升4.18%。"
通信網路業,4906,正文,1072534,987,1087,952,895,812,1.7,1216,2.72,N,N,N,
電子零組件業,4915,致伸,1597392,903,1769,1662,1544,1362,6.1,1000,8.28,N,N,N,
電腦及週邊設備業,4916,事欣科,4681,8,585,674,623,669,1.21,1335,5.19,N,N,N,
半導體業,4919,新唐,2717908,1446,1880,1691,1441,1341,10.06,1965,20,N,N,N,
電器電纜,4930,燦星網,15997,19,842,799,705,612,3.2,881,3.42,N,N,N,
光電業,4934,太極,29500,30,983,898,854,835,0.49,919,-0.2,N,N,N,
電腦及週邊設備業,4938,和碩,11340069,8729,1299,1236,1039,984,5.66,1335,5.19,N,Y,N,本年度非擔任主管職全時員工平均薪資較去年成長，惟因基層生產作業人員佔比較高，故平均薪資較同業低。
光電業,4942,嘉彰,222006,284,782,764,563,572,4.53,919,-0.2,N,Y,N,本公司非管理職員工人數-加權平均(人)284人，其中直接員工人數外籍勞工佔比較高，本年平均工資78.2萬元較前一年度76.4萬元增加。
半導體業,4952,凌通,469249,213,2203,2346,2081,2223,5.32,1965,20,N,N,N,
光電業,4956,光鋐,232434,397,585,660,522,566,-0.72,919,-0.2,N,N,N,
光電業,4960,誠美材,771924,1051,734,766,721,696,0.69,919,-0.2,N,Y,N,"依公司獲利狀況及員工個人績效表現分配獎金或股票。
員工酬勞係依公司章程規定分派;年度績效獎金則以稅前獲利為基礎提撥預算依營運目標達成狀況及績效後發放;其他如持股信託,限制員工權利新股,多元獎酬凝聚向心力"
半導體業,4961,天鈺,1511300,511,2958,2345,2225,1836,16.49,1965,20,N,N,N,
半導體業,4967,十銓,208122,333,625,614,545,536,0.01,1965,20,N,N,N,
半導體業,4968,立積,403824,278,1453,1480,1202,1205,0.62,1965,20,N,N,N,
光電業,4976,佳凌,418922,762,550,549,523,522,-0.93,919,-0.2,N,N,N,
電子零組件業,4989,榮科,207752,211,985,1119,953,1071,1.47,1000,8.28,N,N,N,
資訊服務業,4994,傳奇,372817,488,764,723,679,650,0.48,997,2.93,N,N,N,
電子零組件業,4999,鑫禾,214437,309,694,684,532,530,2.77,1000,8.28,N,N,N,
鋼鐵工業,5007,三星,948083,1361,697,703,660,667,3.6,1153,1.61,N,Y,Y,本公司111年之淨利若扣除業外收入，其EPS與前一年度相當，獎金發放亦與前一年度相當。但111年之生產量較前一年度少，致員工加班少，使實際獲得之薪資亦減少，進而影響員工薪資平均數較前一年度減少。
資訊服務業,5203,訊連,535745,357,1501,1405,1193,1125,2.34,997,2.93,N,N,N,"考量未滿六個月員工流動率較以往偏高，避免扭曲薪資平均數，111年變更計算方式，改採用當年任職給薪滿六個月(含)以上之常僱員工作為計算基準；
若全體員工計入，相同基準下全時平均員工人數與薪資總額較110年增加。"
半導體業,5222,全訊,172905,221,782,765,700,691,3.71,1965,20,N,N,N,
光電業,5234,達興材料,505577,359,1408,1466,1102,1097,4.15,919,-0.2,N,N,N,
光電業,5244,弘凱,24367,20,1218,1189,956,934,2.58,919,-0.2,N,N,N,
電腦及週邊設備業,5258,虹堡,282963,348,813,707,645,586,8.19,1335,5.19,N,Y,N,所增加員工在比例上大部分為直接人員及新鮮人，使得整體平均薪資低於同業水準
半導體業,5269,祥碩,592612,251,2361,2475,1882,1984,37.86,1965,20,N,N,N,
電器電纜,5283,禾聯碩,480117,695,691,665,631,606,10.21,881,3.42,N,Y,N,公司111年平均員工薪酬已較110年提升，惟仍低於同業平均薪酬係公司成立時間相較同業晚，以產線作業員及基層員工、行政、助理等佔較多數，隨著平均年資增加、效率將隨之提高，經營績效提升，員工薪酬亦將會隨之增加。
半導體業,5285,界霖,167121,300,557,568,508,538,4.08,1965,20,N,N,N,
運動休閒,5306,桂盟,49512,52,952,803,755,691,15.26,920,7.61,N,N,N,
通信網路業,5388,中磊,1790108,1684,1063,912,647,591,7.57,1216,2.72,N,Y,N,近年來公司積極調整營運體質，拓展電信直效行銷業務已見成效，將營運成果與股東、員工共享，不僅提高現金股利，也提高員工分紅，故平均薪資逐漸上升。
電子通路業,5434,崇越,789784,442,1787,1529,1345,1179,16.61,1120,6.49,N,N,N,
電子零組件業,5469,瀚宇博,548047,649,844,828,724,730,6.07,1000,8.28,N,N,N,
半導體業,5471,松翰,496055,284,1747,2127,1598,1925,3.45,1965,20,N,N,N,
光電業,5484,慧友,70129,105,668,670,589,584,-1.26,919,-0.2,N,N,N,
建材營造,5515,建國,358628,398,901,917,755,748,0.72,908,2.07,N,N,N,
建材營造,5519,隆大,102130,90,1135,1028,1082,955,4.13,908,2.07,N,N,N,
建材營造,5521,工信,224334,391,574,709,416,585,0.02,908,2.07,N,N,N,
建材營造,5522,遠雄,215147,141,1526,1936,1443,1729,7.04,908,2.07,N,N,N,
建材營造,5525,順天,61362,46,1334,759,1208,777,2.39,908,2.07,N,N,N,
建材營造,5531,鄉林,96614,136,710,707,617,608,-1.41,908,2.07,N,N,N,
建材營造,5533,皇鼎,29710,32,928,832,800,804,3.56,908,2.07,N,N,N,
建材營造,5534,長虹,38721,37,1047,946,1001,913,9.82,908,2.07,N,N,N,
航運業,5607,遠雄港,583251,574,1016,1015,932,885,4.27,1422,18.61,N,N,N,
航運業,5608,四維航,110765,68,1629,1739,1508,1570,6.08,1422,18.61,N,N,N,
觀光餐旅,5706,鳳凰,24422,55,444,406,448,377,-0.43,596,1.29,Y,N,N,111年10月之前本公司受新冠肺炎政府禁團令之影響，使本業營收大幅下滑，除實施減班休息之外，獎金等相關等津貼也大幅減少所致。
金融保險業,5876,上海商銀,3385129,2476,1367,1290,1255,1191,3.33,1274,1.34,N,N,N,
金融保險業,5880,合庫金,11980378,8427,1422,1456,1324,1344,1.45,1274,1.34,N,N,N,本公司依據公司章程第三十五條之一規定，按當年度獲利狀況提撥萬分之一至萬分之八為員工酬勞，及訂定「經營績效獎金及員工酬勞提撥準則」，將經營績效與成果，反映於員工薪酬中。
金融保險業,6005,群益證,1468102,1702,863,1216,682,845,0.39,1274,1.34,N,N,N,
金融保險業,6024,群益期,323369,229,1412,1197,966,840,3.72,1274,1.34,N,N,N,
電子零組件業,6108,競國,269748,572,472,580,411,546,0.22,1000,8.28,Y,N,N,"1.本公司111年下半年度因客戶調節庫存，減少下單，致使
  本公司營業額減少，進而影響生產線員工之薪資結構。
2.因本公司獲利減少，致使提列之員工酬勞相對減少，影響
  整體員工薪資。"
資訊服務業,6112,邁達特,471255,455,1036,992,826,788,2.19,997,2.93,N,N,N,
電子零組件業,6115,鎰勝,99458,113,880,844,707,684,4.27,1000,8.28,N,N,N,
光電業,6116,彩晶,2209886,2668,828,1157,726,1014,-0.86,919,-0.2,N,N,N,
電腦及週邊設備業,6117,迎廣,417839,647,646,633,528,522,0.62,1335,5.19,N,N,N,
光電業,6120,達運,543659,630,863,890,754,711,0.19,919,-0.2,N,Y,Y,"本公司111年度獲利主要係業外收益，111年度薪資平均數較110年度減少，主要係員工流動產生之小幅差異。
員工薪資係依公司與個人績效綜合考量，並參考市場薪資水準進行調整且薪資中位數較前一年度成長。"
電腦及週邊設備業,6128,上福,248880,427,583,564,500,494,5.32,1335,5.19,N,Y,N,"111年EPS5.32，其中包括營業外出售土地利益269,362仟元，因為一次性出售資產之獲利與本公司本業經營績效無關，故扣除該業外利益後EPS為3.21，較同業為低。"
電子零組件業,6133,金橋,28092,36,780,680,684,577,0.78,1000,8.28,N,N,N,
通信網路業,6136,富爾特,40910,52,787,840,732,739,0.83,1216,2.72,N,N,N,
其他電子業,6139,亞翔,378395,464,816,551,676,463,4.43,1307,8.45,N,N,N,
電子零組件業,6141,柏承,220671,392,563,588,489,512,-1.29,1000,8.28,N,N,N,
通信網路業,6142,友勁,371382,593,626,566,470,408,0.29,1216,2.72,N,N,N,
通信網路業,6152,百一,143357,143,1002,1017,895,882,0.81,1216,2.72,N,N,Y,主係因111年度美金升值使公司帳上之兌換利益增加，稅後淨利上升，致本年度EPS較前一年度成長，惟本年度發放之員工獎金較少，故使平均薪資降低。
電子零組件業,6153,嘉聯益,1007780,1447,696,614,610,543,0.8,1000,8.28,N,N,N,
電子零組件業,6155,鈞寶,118780,223,533,512,469,455,2.19,1000,8.28,N,N,N,
光電業,6164,華興,28351,45,630,653,578,584,0.62,919,-0.2,N,Y,Y,"1.公司（EPS）較同業為佳或較前一年度增加，主要來自業外收入挹注，並非本業獲利。
2.因新進及離職人員的因素，111年度未發放薪資月數占比11.6%比110年度4.67%高出6.93%，故薪資平均數111年比110年低。"
數位雲端,6165,浪凡,1678,4,420,699,489,551,0.62,944,10.92,Y,N,N,"由於111年本公司因部分人員離職
未即時補充人力,故非擔任主管職務之全時員工
薪資平均數低於同業水準。"
